_id,_number,_type,_giveType,_value,_level,_amount,_masterReleaseLabelId
290106013,1,8,1,4000364,0,1,223053104
290106014,1,8,1,4000365,0,1,223053104
290106015,1,8,1,4000366,0,1,223053104
290106016,1,8,1,4000367,0,1,223053104
290106017,1,8,1,4000368,0,1,223053104
290106018,1,8,1,4000369,0,1,223053104
290106019,1,8,1,4000370,0,1,223053104
290106020,1,8,1,4000371,0,1,223053104
290106021,1,8,1,4000372,0,1,223053104
290106022,1,8,1,4000373,0,1,223053104
290106023,1,8,1,4000374,0,1,223053104
290106024,1,8,1,4000375,0,1,223053104
290106025,1,8,1,4000376,0,1,223053104
290106026,1,8,1,4000377,0,1,223053104
290106027,1,8,1,4000378,0,1,223053104
290106028,1,8,1,4000379,0,1,223053104
290106029,1,8,1,4000380,0,1,223053104
290106030,1,8,1,4000381,0,1,223053104
290106031,1,8,1,4000382,0,1,223053104
290106032,1,8,1,4000383,0,1,223053104
290106033,1,8,1,4000384,0,1,223053104
290106034,1,8,1,4000385,0,1,223053104
290106035,1,8,1,4000386,0,1,223053104
290106036,1,8,1,4000387,0,1,223053104
290106037,1,8,1,4000388,0,1,223053104
290106038,1,8,1,4000389,0,1,223053104
290106039,1,8,1,4000390,0,1,223053104
290106040,1,8,1,4000391,0,1,223053104
290106041,1,8,1,4000392,0,1,223053104
290106042,1,8,1,4000393,0,1,223053104
290106043,1,8,1,4000394,0,1,223053104
290106044,1,8,1,4000395,0,1,223053104
290106045,1,8,1,4000396,0,1,223053104
290106046,1,8,1,4000397,0,1,223053104
290106047,1,8,1,4000398,0,1,223053104
290106048,1,8,1,4000399,0,1,223053104
290106049,1,8,1,4000400,0,1,223053104
290106050,1,8,1,4000401,0,1,223053104
290106051,1,8,1,4000402,0,1,223053104
290106052,1,8,1,4000403,0,1,223053104
290106053,1,8,1,4000404,0,1,223053104
290106054,1,8,1,4000405,0,1,223053104
290106055,1,8,1,4000406,0,1,223053104
290106056,1,8,1,4000407,0,1,223053104
290106057,1,8,1,4000408,0,1,223053104
290106058,1,8,1,4000409,0,1,223053104
290106059,1,8,1,4000410,0,1,223053104
290106060,1,8,1,4000411,0,1,223053104
290106061,1,8,1,4000412,0,1,223053104
290106062,1,8,1,4000413,0,1,223053104
290106063,1,8,1,4000414,0,1,223053104
290106064,1,8,1,4000415,0,1,223053104
290106065,1,8,1,4000416,0,1,223053104
290106066,1,8,1,4000417,0,1,223053104
290106067,1,8,1,4000418,0,1,223053104
290106068,1,8,1,4000419,0,1,223053104
290106069,1,8,1,4000420,0,1,223053104
290106070,1,8,1,4000421,0,1,223053104
290106071,1,8,1,4000422,0,1,223053104
290106072,1,8,1,4000423,0,1,223053104
290106073,1,8,1,4000424,0,1,223053104
290106074,1,8,1,4000425,0,1,223053104
290106075,1,8,1,4000426,0,1,223053104
290106076,1,8,1,4000427,0,1,223053104
290106077,1,8,1,4000428,0,1,223053104
290106078,1,8,1,4000429,0,1,223053104
290106079,1,8,1,4000430,0,1,223053104
290106080,1,8,1,4000431,0,1,223053104
290106081,1,8,1,4000432,0,1,223053104
290106082,1,8,1,4000433,0,1,223053104
290106083,1,8,1,4000434,0,1,223053104
290106084,1,8,1,4000435,0,1,223053104
290106085,1,8,1,4000436,0,1,223053104
290106086,1,8,1,4000437,0,1,223053104
290106087,1,8,1,4000438,0,1,223053104
290106088,1,8,1,4000439,0,1,223053104
290106089,1,8,1,4000440,0,1,223053104
290106090,1,8,1,4000441,0,1,223053104
290106091,1,8,1,4000442,0,1,223053104
290106092,1,8,1,4000443,0,1,223053104
290106093,1,8,1,4000444,0,1,223053104
290106094,1,8,1,4000445,0,1,223053104
290106095,1,8,1,4000446,0,1,223053104
290106096,1,8,1,4000447,0,1,223053104
290106097,1,8,1,4000448,0,1,223053104
290106098,1,8,1,4000449,0,1,223053104
290106099,1,8,1,4000450,0,1,223053104
290106100,1,8,1,4000451,0,1,223053104
290106101,1,8,1,4000452,0,1,223053104
290106102,1,8,1,4000453,0,1,223053104
290106103,1,8,1,4000454,0,1,223053104
290106104,1,8,1,4000455,0,1,223053104
290106105,1,8,1,4000456,0,1,223053104
290106106,1,8,1,4000457,0,1,223053104
290106107,1,8,1,4000458,0,1,223053104
290106108,1,8,1,4000459,0,1,223053104
290106109,1,8,1,4000460,0,1,223053104
290106110,1,8,1,4000461,0,1,223053104
290106111,1,8,1,4000462,0,1,223053104
290106112,1,8,1,4000463,0,1,223053104
290106113,1,8,1,4000464,0,1,223053104
290106114,1,8,1,4000465,0,1,223053104
290106115,1,8,1,4000466,0,1,223053104
290106116,1,8,1,4000467,0,1,223053104
290106117,1,8,1,4000468,0,1,223053104
290106001,2,1,1,0,0,300,223053104
290106002,2,1,1,0,0,300,223053104
290106003,2,1,1,0,0,300,223053104
290106004,2,1,1,0,0,300,223053104
290106005,2,1,1,0,0,300,223053104
290106006,2,1,1,0,0,300,223053104
290106007,2,1,1,0,0,300,223053104
290106008,2,1,1,0,0,300,223053104
290106009,2,1,1,0,0,300,223053104
290106010,2,1,1,0,0,300,223053104
290106011,2,1,1,0,0,300,223053104
290106012,2,1,1,0,0,300,223053104
290106013,2,1,1,0,0,300,223053104
290106014,2,1,1,0,0,300,223053104
290106015,2,1,1,0,0,300,223053104
290106016,2,1,1,0,0,300,223053104
290106017,2,1,1,0,0,300,223053104
290106018,2,1,1,0,0,300,223053104
290106019,2,1,1,0,0,300,223053104
290106020,2,1,1,0,0,300,223053104
290106021,2,1,1,0,0,300,223053104
290106022,2,1,1,0,0,300,223053104
290106023,2,1,1,0,0,300,223053104
290106024,2,1,1,0,0,300,223053104
290106025,2,1,1,0,0,300,223053104
290106026,2,1,1,0,0,300,223053104
290106027,2,1,1,0,0,300,223053104
290106028,2,1,1,0,0,300,223053104
290106029,2,1,1,0,0,300,223053104
290106030,2,1,1,0,0,300,223053104
290106031,2,1,1,0,0,300,223053104
290106032,2,1,1,0,0,300,223053104
290106033,2,1,1,0,0,300,223053104
290106034,2,1,1,0,0,300,223053104
290106035,2,1,1,0,0,300,223053104
290106036,2,1,1,0,0,300,223053104
290106037,2,1,1,0,0,300,223053104
290106038,2,1,1,0,0,300,223053104
290106039,2,1,1,0,0,300,223053104
290106040,2,1,1,0,0,200,223053104
290106041,2,1,1,0,0,200,223053104
290106042,2,1,1,0,0,200,223053104
290106043,2,1,1,0,0,200,223053104
290106044,2,1,1,0,0,200,223053104
290106045,2,1,1,0,0,200,223053104
290106046,2,1,1,0,0,200,223053104
290106047,2,1,1,0,0,200,223053104
290106048,2,1,1,0,0,200,223053104
290106049,2,1,1,0,0,200,223053104
290106050,2,1,1,0,0,200,223053104
290106051,2,1,1,0,0,200,223053104
290106052,2,1,1,0,0,200,223053104
290106053,2,1,1,0,0,200,223053104
290106054,2,1,1,0,0,200,223053104
290106055,2,1,1,0,0,200,223053104
290106056,2,1,1,0,0,200,223053104
290106057,2,1,1,0,0,200,223053104
290106058,2,1,1,0,0,200,223053104
290106059,2,1,1,0,0,200,223053104
290106060,2,1,1,0,0,200,223053104
290106061,2,1,1,0,0,200,223053104
290106062,2,1,1,0,0,200,223053104
290106063,2,1,1,0,0,200,223053104
290106064,2,1,1,0,0,200,223053104
290106065,2,1,1,0,0,200,223053104
290106066,2,1,1,0,0,200,223053104
290106067,2,1,1,0,0,200,223053104
290106068,2,1,1,0,0,200,223053104
290106069,2,1,1,0,0,200,223053104
290106070,2,1,1,0,0,200,223053104
290106071,2,1,1,0,0,200,223053104
290106072,2,1,1,0,0,200,223053104
290106073,2,1,1,0,0,200,223053104
290106074,2,1,1,0,0,200,223053104
290106075,2,1,1,0,0,200,223053104
290106076,2,1,1,0,0,200,223053104
290106077,2,1,1,0,0,200,223053104
290106078,2,1,1,0,0,200,223053104
290106079,2,1,1,0,0,100,223053104
290106080,2,1,1,0,0,100,223053104
290106081,2,1,1,0,0,100,223053104
290106082,2,1,1,0,0,100,223053104
290106083,2,1,1,0,0,100,223053104
290106084,2,1,1,0,0,100,223053104
290106085,2,1,1,0,0,100,223053104
290106086,2,1,1,0,0,100,223053104
290106087,2,1,1,0,0,100,223053104
290106088,2,1,1,0,0,100,223053104
290106089,2,1,1,0,0,100,223053104
290106090,2,1,1,0,0,100,223053104
290106091,2,1,1,0,0,100,223053104
290106092,2,1,1,0,0,100,223053104
290106093,2,1,1,0,0,100,223053104
290106094,2,1,1,0,0,100,223053104
290106095,2,1,1,0,0,100,223053104
290106096,2,1,1,0,0,100,223053104
290106097,2,1,1,0,0,100,223053104
290106098,2,1,1,0,0,100,223053104
290106099,2,1,1,0,0,100,223053104
290106100,2,1,1,0,0,100,223053104
290106101,2,1,1,0,0,100,223053104
290106102,2,1,1,0,0,100,223053104
290106103,2,1,1,0,0,100,223053104
290106104,2,1,1,0,0,100,223053104
290106105,2,1,1,0,0,100,223053104
290106106,2,1,1,0,0,100,223053104
290106107,2,1,1,0,0,100,223053104
290106108,2,1,1,0,0,100,223053104
290106109,2,1,1,0,0,100,223053104
290106110,2,1,1,0,0,100,223053104
290106111,2,1,1,0,0,100,223053104
290106112,2,1,1,0,0,100,223053104
290106113,2,1,1,0,0,100,223053104
290106114,2,1,1,0,0,100,223053104
290106115,2,1,1,0,0,100,223053104
290106116,2,1,1,0,0,100,223053104
290106117,2,1,1,0,0,100,223053104
290106001,3,3,1,16005003,0,150,223053104
290106002,3,3,1,16005003,0,150,223053104
290106003,3,3,1,16005003,0,150,223053104
290106004,3,3,1,16005003,0,150,223053104
290106005,3,3,1,16005003,0,150,223053104
290106006,3,3,1,16005003,0,150,223053104
290106007,3,3,1,16005003,0,150,223053104
290106008,3,3,1,16005003,0,150,223053104
290106009,3,3,1,16005003,0,150,223053104
290106010,3,3,1,16005003,0,150,223053104
290106011,3,3,1,16005003,0,150,223053104
290106012,3,3,1,16005003,0,150,223053104
290106013,3,3,1,16005003,0,150,223053104
290106014,3,3,1,16005003,0,150,223053104
290106015,3,3,1,16005003,0,150,223053104
290106016,3,3,1,16005003,0,150,223053104
290106017,3,3,1,16005003,0,150,223053104
290106018,3,3,1,16005003,0,150,223053104
290106019,3,3,1,16005003,0,150,223053104
290106020,3,3,1,16005003,0,150,223053104
290106021,3,3,1,16005003,0,150,223053104
290106022,3,3,1,16005003,0,150,223053104
290106023,3,3,1,16005003,0,150,223053104
290106024,3,3,1,16005003,0,150,223053104
290106025,3,3,1,16005003,0,150,223053104
290106026,3,3,1,16005003,0,150,223053104
290106027,3,3,1,16005003,0,150,223053104
290106028,3,3,1,16005003,0,150,223053104
290106029,3,3,1,16005003,0,150,223053104
290106030,3,3,1,16005003,0,150,223053104
290106031,3,3,1,16005003,0,150,223053104
290106032,3,3,1,16005003,0,150,223053104
290106033,3,3,1,16005003,0,150,223053104
290106034,3,3,1,16005003,0,150,223053104
290106035,3,3,1,16005003,0,150,223053104
290106036,3,3,1,16005003,0,150,223053104
290106037,3,3,1,16005003,0,150,223053104
290106038,3,3,1,16005003,0,150,223053104
290106039,3,3,1,16005003,0,150,223053104
290106040,3,3,1,16005003,0,75,223053104
290106041,3,3,1,16005003,0,75,223053104
290106042,3,3,1,16005003,0,75,223053104
290106043,3,3,1,16005003,0,75,223053104
290106044,3,3,1,16005003,0,75,223053104
290106045,3,3,1,16005003,0,75,223053104
290106046,3,3,1,16005003,0,75,223053104
290106047,3,3,1,16005003,0,75,223053104
290106048,3,3,1,16005003,0,75,223053104
290106049,3,3,1,16005003,0,75,223053104
290106050,3,3,1,16005003,0,75,223053104
290106051,3,3,1,16005003,0,75,223053104
290106052,3,3,1,16005003,0,75,223053104
290106053,3,3,1,16005003,0,75,223053104
290106054,3,3,1,16005003,0,75,223053104
290106055,3,3,1,16005003,0,75,223053104
290106056,3,3,1,16005003,0,75,223053104
290106057,3,3,1,16005003,0,75,223053104
290106058,3,3,1,16005003,0,75,223053104
290106059,3,3,1,16005003,0,75,223053104
290106060,3,3,1,16005003,0,75,223053104
290106061,3,3,1,16005003,0,75,223053104
290106062,3,3,1,16005003,0,75,223053104
290106063,3,3,1,16005003,0,75,223053104
290106064,3,3,1,16005003,0,75,223053104
290106065,3,3,1,16005003,0,75,223053104
290106066,3,3,1,16005003,0,75,223053104
290106067,3,3,1,16005003,0,75,223053104
290106068,3,3,1,16005003,0,75,223053104
290106069,3,3,1,16005003,0,75,223053104
290106070,3,3,1,16005003,0,75,223053104
290106071,3,3,1,16005003,0,75,223053104
290106072,3,3,1,16005003,0,75,223053104
290106073,3,3,1,16005003,0,75,223053104
290106074,3,3,1,16005003,0,75,223053104
290106075,3,3,1,16005003,0,75,223053104
290106076,3,3,1,16005003,0,75,223053104
290106077,3,3,1,16005003,0,75,223053104
290106078,3,3,1,16005003,0,75,223053104
290106079,3,3,1,16005003,0,30,223053104
290106080,3,3,1,16005003,0,30,223053104
290106081,3,3,1,16005003,0,30,223053104
290106082,3,3,1,16005003,0,30,223053104
290106083,3,3,1,16005003,0,30,223053104
290106084,3,3,1,16005003,0,30,223053104
290106085,3,3,1,16005003,0,30,223053104
290106086,3,3,1,16005003,0,30,223053104
290106087,3,3,1,16005003,0,30,223053104
290106088,3,3,1,16005003,0,30,223053104
290106089,3,3,1,16005003,0,30,223053104
290106090,3,3,1,16005003,0,30,223053104
290106091,3,3,1,16005003,0,30,223053104
290106092,3,3,1,16005003,0,30,223053104
290106093,3,3,1,16005003,0,30,223053104
290106094,3,3,1,16005003,0,30,223053104
290106095,3,3,1,16005003,0,30,223053104
290106096,3,3,1,16005003,0,30,223053104
290106097,3,3,1,16005003,0,30,223053104
290106098,3,3,1,16005003,0,30,223053104
290106099,3,3,1,16005003,0,30,223053104
290106100,3,3,1,16005003,0,30,223053104
290106101,3,3,1,16005003,0,30,223053104
290106102,3,3,1,16005003,0,30,223053104
290106103,3,3,1,16005003,0,30,223053104
290106104,3,3,1,16005003,0,30,223053104
290106105,3,3,1,16005003,0,30,223053104
290106106,3,3,1,16005003,0,30,223053104
290106107,3,3,1,16005003,0,30,223053104
290106108,3,3,1,16005003,0,30,223053104
290106109,3,3,1,16005003,0,30,223053104
290106110,3,3,1,16005003,0,30,223053104
290106111,3,3,1,16005003,0,30,223053104
290106112,3,3,1,16005003,0,30,223053104
290106113,3,3,1,16005003,0,30,223053104
290106114,3,3,1,16005003,0,30,223053104
290106115,3,3,1,16005003,0,30,223053104
290106116,3,3,1,16005003,0,30,223053104
290106117,3,3,1,16005003,0,30,223053104
290106001,4,4,1,1,0,1000000,223053104
290106002,4,4,1,1,0,1000000,223053104
290106003,4,4,1,1,0,1000000,223053104
290106004,4,4,1,1,0,1000000,223053104
290106005,4,4,1,1,0,1000000,223053104
290106006,4,4,1,1,0,1000000,223053104
290106007,4,4,1,1,0,1000000,223053104
290106008,4,4,1,1,0,1000000,223053104
290106009,4,4,1,1,0,1000000,223053104
290106010,4,4,1,1,0,1000000,223053104
290106011,4,4,1,1,0,1000000,223053104
290106012,4,4,1,1,0,1000000,223053104
290106013,4,4,1,1,0,1000000,223053104
290106014,4,4,1,1,0,1000000,223053104
290106015,4,4,1,1,0,1000000,223053104
290106016,4,4,1,1,0,1000000,223053104
290106017,4,4,1,1,0,1000000,223053104
290106018,4,4,1,1,0,1000000,223053104
290106019,4,4,1,1,0,1000000,223053104
290106020,4,4,1,1,0,1000000,223053104
290106021,4,4,1,1,0,1000000,223053104
290106022,4,4,1,1,0,1000000,223053104
290106023,4,4,1,1,0,1000000,223053104
290106024,4,4,1,1,0,1000000,223053104
290106025,4,4,1,1,0,1000000,223053104
290106026,4,4,1,1,0,1000000,223053104
290106027,4,4,1,1,0,1000000,223053104
290106028,4,4,1,1,0,1000000,223053104
290106029,4,4,1,1,0,1000000,223053104
290106030,4,4,1,1,0,1000000,223053104
290106031,4,4,1,1,0,1000000,223053104
290106032,4,4,1,1,0,1000000,223053104
290106033,4,4,1,1,0,1000000,223053104
290106034,4,4,1,1,0,1000000,223053104
290106035,4,4,1,1,0,1000000,223053104
290106036,4,4,1,1,0,1000000,223053104
290106037,4,4,1,1,0,1000000,223053104
290106038,4,4,1,1,0,1000000,223053104
290106039,4,4,1,1,0,1000000,223053104
290106040,4,4,1,1,0,500000,223053104
290106041,4,4,1,1,0,500000,223053104
290106042,4,4,1,1,0,500000,223053104
290106043,4,4,1,1,0,500000,223053104
290106044,4,4,1,1,0,500000,223053104
290106045,4,4,1,1,0,500000,223053104
290106046,4,4,1,1,0,500000,223053104
290106047,4,4,1,1,0,500000,223053104
290106048,4,4,1,1,0,500000,223053104
290106049,4,4,1,1,0,500000,223053104
290106050,4,4,1,1,0,500000,223053104
290106051,4,4,1,1,0,500000,223053104
290106052,4,4,1,1,0,500000,223053104
290106053,4,4,1,1,0,500000,223053104
290106054,4,4,1,1,0,500000,223053104
290106055,4,4,1,1,0,500000,223053104
290106056,4,4,1,1,0,500000,223053104
290106057,4,4,1,1,0,500000,223053104
290106058,4,4,1,1,0,500000,223053104
290106059,4,4,1,1,0,500000,223053104
290106060,4,4,1,1,0,500000,223053104
290106061,4,4,1,1,0,500000,223053104
290106062,4,4,1,1,0,500000,223053104
290106063,4,4,1,1,0,500000,223053104
290106064,4,4,1,1,0,500000,223053104
290106065,4,4,1,1,0,500000,223053104
290106066,4,4,1,1,0,500000,223053104
290106067,4,4,1,1,0,500000,223053104
290106068,4,4,1,1,0,500000,223053104
290106069,4,4,1,1,0,500000,223053104
290106070,4,4,1,1,0,500000,223053104
290106071,4,4,1,1,0,500000,223053104
290106072,4,4,1,1,0,500000,223053104
290106073,4,4,1,1,0,500000,223053104
290106074,4,4,1,1,0,500000,223053104
290106075,4,4,1,1,0,500000,223053104
290106076,4,4,1,1,0,500000,223053104
290106077,4,4,1,1,0,500000,223053104
290106078,4,4,1,1,0,500000,223053104
290106079,4,4,1,1,0,150000,223053104
290106080,4,4,1,1,0,150000,223053104
290106081,4,4,1,1,0,150000,223053104
290106082,4,4,1,1,0,150000,223053104
290106083,4,4,1,1,0,150000,223053104
290106084,4,4,1,1,0,150000,223053104
290106085,4,4,1,1,0,150000,223053104
290106086,4,4,1,1,0,150000,223053104
290106087,4,4,1,1,0,150000,223053104
290106088,4,4,1,1,0,150000,223053104
290106089,4,4,1,1,0,150000,223053104
290106090,4,4,1,1,0,150000,223053104
290106091,4,4,1,1,0,150000,223053104
290106092,4,4,1,1,0,150000,223053104
290106093,4,4,1,1,0,150000,223053104
290106094,4,4,1,1,0,150000,223053104
290106095,4,4,1,1,0,150000,223053104
290106096,4,4,1,1,0,150000,223053104
290106097,4,4,1,1,0,150000,223053104
290106098,4,4,1,1,0,150000,223053104
290106099,4,4,1,1,0,150000,223053104
290106100,4,4,1,1,0,150000,223053104
290106101,4,4,1,1,0,150000,223053104
290106102,4,4,1,1,0,150000,223053104
290106103,4,4,1,1,0,150000,223053104
290106104,4,4,1,1,0,150000,223053104
290106105,4,4,1,1,0,150000,223053104
290106106,4,4,1,1,0,150000,223053104
290106107,4,4,1,1,0,150000,223053104
290106108,4,4,1,1,0,150000,223053104
290106109,4,4,1,1,0,150000,223053104
290106110,4,4,1,1,0,150000,223053104
290106111,4,4,1,1,0,150000,223053104
290106112,4,4,1,1,0,150000,223053104
290106113,4,4,1,1,0,150000,223053104
290106114,4,4,1,1,0,150000,223053104
290106115,4,4,1,1,0,150000,223053104
290106116,4,4,1,1,0,150000,223053104
290106117,4,4,1,1,0,150000,223053104
290109001,1,8,1,4000469,0,1,223063004
290109002,1,8,1,4000470,0,1,223063004
290109003,1,8,1,4000471,0,1,223063004
290109004,1,8,1,4000472,0,1,223063004
290109005,1,8,1,4000473,0,1,223063004
290109006,1,8,1,4000474,0,1,223063004
290109007,1,8,1,4000475,0,1,223063004
290109008,1,8,1,4000476,0,1,223063004
290109009,1,8,1,4000477,0,1,223063004
290109010,1,8,1,4000478,0,1,223063004
290109011,1,8,1,4000479,0,1,223063004
290109012,1,8,1,4000480,0,1,223063004
290109013,1,8,1,4000481,0,1,223063004
290109014,1,8,1,4000482,0,1,223063004
290109015,1,8,1,4000483,0,1,223063004
290109016,1,8,1,4000484,0,1,223063004
290109017,1,8,1,4000485,0,1,223063004
290109018,1,8,1,4000486,0,1,223063004
290109019,1,8,1,4000487,0,1,223063004
290109020,1,8,1,4000488,0,1,223063004
290109021,1,8,1,4000489,0,1,223063004
290109022,1,8,1,4000490,0,1,223063004
290109023,1,8,1,4000491,0,1,223063004
290109024,1,8,1,4000492,0,1,223063004
290109025,1,8,1,4000493,0,1,223063004
290109026,1,8,1,4000494,0,1,223063004
290109027,1,8,1,4000495,0,1,223063004
290109028,1,8,1,4000496,0,1,223063004
290109029,1,8,1,4000497,0,1,223063004
290109030,1,8,1,4000498,0,1,223063004
290109031,1,8,1,4000499,0,1,223063004
290109032,1,8,1,4000500,0,1,223063004
290109033,1,8,1,4000501,0,1,223063004
290109034,1,8,1,4000502,0,1,223063004
290109035,1,8,1,4000503,0,1,223063004
290109036,1,8,1,4000504,0,1,223063004
290109037,1,8,1,4000505,0,1,223063004
290109038,1,8,1,4000506,0,1,223063004
290109039,1,8,1,4000507,0,1,223063004
290109040,1,8,1,4000508,0,1,223063004
290109041,1,8,1,4000509,0,1,223063004
290109042,1,8,1,4000510,0,1,223063004
290109043,1,8,1,4000511,0,1,223063004
290109044,1,8,1,4000512,0,1,223063004
290109045,1,8,1,4000513,0,1,223063004
290109046,1,8,1,4000514,0,1,223063004
290109047,1,8,1,4000515,0,1,223063004
290109048,1,8,1,4000516,0,1,223063004
290109049,1,8,1,4000517,0,1,223063004
290109050,1,8,1,4000518,0,1,223063004
290109051,1,8,1,4000519,0,1,223063004
290109052,1,8,1,4000520,0,1,223063004
290109053,1,8,1,4000521,0,1,223063004
290109054,1,8,1,4000522,0,1,223063004
290109055,1,8,1,4000523,0,1,223063004
290109056,1,8,1,4000524,0,1,223063004
290109057,1,8,1,4000525,0,1,223063004
290109058,1,8,1,4000526,0,1,223063004
290109059,1,8,1,4000527,0,1,223063004
290109060,1,8,1,4000528,0,1,223063004
290109061,1,8,1,4000529,0,1,223063004
290109062,1,8,1,4000530,0,1,223063004
290109063,1,8,1,4000531,0,1,223063004
290109064,1,8,1,4000532,0,1,223063004
290109065,1,8,1,4000533,0,1,223063004
290109066,1,8,1,4000534,0,1,223063004
290109067,1,8,1,4000535,0,1,223063004
290109068,1,8,1,4000536,0,1,223063004
290109069,1,8,1,4000537,0,1,223063004
290109070,1,8,1,4000538,0,1,223063004
290109071,1,8,1,4000539,0,1,223063004
290109072,1,8,1,4000540,0,1,223063004
290109073,1,8,1,4000541,0,1,223063004
290109074,1,8,1,4000542,0,1,223063004
290109075,1,8,1,4000543,0,1,223063004
290109076,1,8,1,4000544,0,1,223063004
290109077,1,8,1,4000545,0,1,223063004
290109078,1,8,1,4000546,0,1,223063004
290109079,1,8,1,4000547,0,1,223063004
290109080,1,8,1,4000548,0,1,223063004
290109081,1,8,1,4000549,0,1,223063004
290109082,1,8,1,4000550,0,1,223063004
290109083,1,8,1,4000551,0,1,223063004
290109084,1,8,1,4000552,0,1,223063004
290109085,1,8,1,4000553,0,1,223063004
290109086,1,8,1,4000554,0,1,223063004
290109087,1,8,1,4000555,0,1,223063004
290109088,1,8,1,4000556,0,1,223063004
290109089,1,8,1,4000557,0,1,223063004
290109090,1,8,1,4000558,0,1,223063004
290109091,1,8,1,4000559,0,1,223063004
290109092,1,8,1,4000560,0,1,223063004
290109093,1,8,1,4000561,0,1,223063004
290109094,1,8,1,4000562,0,1,223063004
290109095,1,8,1,4000563,0,1,223063004
290109096,1,8,1,4000564,0,1,223063004
290109097,1,8,1,4000565,0,1,223063004
290109098,1,8,1,4000566,0,1,223063004
290109099,1,8,1,4000567,0,1,223063004
290109100,1,8,1,4000568,0,1,223063004
290109101,1,8,1,4000569,0,1,223063004
290109102,1,8,1,4000570,0,1,223063004
290109103,1,8,1,4000571,0,1,223063004
290109104,1,8,1,4000572,0,1,223063004
290109105,1,8,1,4000573,0,1,223063004
290109106,1,8,1,4000574,0,1,223063004
290109107,1,8,1,4000575,0,1,223063004
290109108,1,8,1,4000576,0,1,223063004
290109109,1,8,1,4000577,0,1,223063004
290109110,1,8,1,4000578,0,1,223063004
290109111,1,8,1,4000579,0,1,223063004
290109112,1,8,1,4000580,0,1,223063004
290109113,1,8,1,4000581,0,1,223063004
290109114,1,8,1,4000582,0,1,223063004
290109115,1,8,1,4000583,0,1,223063004
290109116,1,8,1,4000584,0,1,223063004
290109117,1,8,1,4000585,0,1,223063004
290109118,1,1,1,0,0,200,223063004
290109119,1,1,1,0,0,200,223063004
290109120,1,1,1,0,0,200,223063004
290109121,1,1,1,0,0,200,223063004
290109122,1,1,1,0,0,200,223063004
290109123,1,1,1,0,0,200,223063004
290109124,1,1,1,0,0,200,223063004
290109125,1,1,1,0,0,200,223063004
290109126,1,1,1,0,0,200,223063004
290109127,1,1,1,0,0,200,223063004
290109128,1,1,1,0,0,200,223063004
290109129,1,1,1,0,0,200,223063004
290109130,1,1,1,0,0,200,223063004
290109131,1,1,1,0,0,200,223063004
290109132,1,1,1,0,0,200,223063004
290109133,1,1,1,0,0,200,223063004
290109134,1,1,1,0,0,200,223063004
290109135,1,1,1,0,0,200,223063004
290109136,1,1,1,0,0,200,223063004
290109137,1,1,1,0,0,200,223063004
290109138,1,1,1,0,0,200,223063004
290109139,1,1,1,0,0,200,223063004
290109140,1,1,1,0,0,200,223063004
290109141,1,1,1,0,0,200,223063004
290109142,1,1,1,0,0,200,223063004
290109143,1,1,1,0,0,200,223063004
290109144,1,1,1,0,0,200,223063004
290109145,1,1,1,0,0,200,223063004
290109146,1,1,1,0,0,200,223063004
290109147,1,1,1,0,0,200,223063004
290109148,1,1,1,0,0,200,223063004
290109149,1,1,1,0,0,200,223063004
290109150,1,1,1,0,0,200,223063004
290109151,1,1,1,0,0,200,223063004
290109152,1,1,1,0,0,200,223063004
290109153,1,1,1,0,0,200,223063004
290109154,1,1,1,0,0,200,223063004
290109155,1,1,1,0,0,200,223063004
290109156,1,1,1,0,0,200,223063004
290109001,2,1,1,0,0,300,223063004
290109002,2,1,1,0,0,300,223063004
290109003,2,1,1,0,0,300,223063004
290109004,2,1,1,0,0,300,223063004
290109005,2,1,1,0,0,300,223063004
290109006,2,1,1,0,0,300,223063004
290109007,2,1,1,0,0,300,223063004
290109008,2,1,1,0,0,300,223063004
290109009,2,1,1,0,0,300,223063004
290109010,2,1,1,0,0,300,223063004
290109011,2,1,1,0,0,300,223063004
290109012,2,1,1,0,0,300,223063004
290109013,2,1,1,0,0,300,223063004
290109014,2,1,1,0,0,300,223063004
290109015,2,1,1,0,0,300,223063004
290109016,2,1,1,0,0,300,223063004
290109017,2,1,1,0,0,300,223063004
290109018,2,1,1,0,0,300,223063004
290109019,2,1,1,0,0,300,223063004
290109020,2,1,1,0,0,300,223063004
290109021,2,1,1,0,0,300,223063004
290109022,2,1,1,0,0,300,223063004
290109023,2,1,1,0,0,300,223063004
290109024,2,1,1,0,0,300,223063004
290109025,2,1,1,0,0,300,223063004
290109026,2,1,1,0,0,300,223063004
290109027,2,1,1,0,0,300,223063004
290109028,2,1,1,0,0,300,223063004
290109029,2,1,1,0,0,300,223063004
290109030,2,1,1,0,0,300,223063004
290109031,2,1,1,0,0,300,223063004
290109032,2,1,1,0,0,300,223063004
290109033,2,1,1,0,0,300,223063004
290109034,2,1,1,0,0,300,223063004
290109035,2,1,1,0,0,300,223063004
290109036,2,1,1,0,0,300,223063004
290109037,2,1,1,0,0,300,223063004
290109038,2,1,1,0,0,300,223063004
290109039,2,1,1,0,0,300,223063004
290109040,2,1,1,0,0,250,223063004
290109041,2,1,1,0,0,250,223063004
290109042,2,1,1,0,0,250,223063004
290109043,2,1,1,0,0,250,223063004
290109044,2,1,1,0,0,250,223063004
