_id,_number,_type,_giveType,_value,_level,_amount,_masterReleaseLabelId
154003101,1,1,1,0,0,100,223111002
154003201,1,1,1,0,0,100,223111102
154003301,1,1,1,0,0,100,223111201
154003401,1,1,1,0,0,100,223111303
154003501,1,1,1,0,0,100,223111403
154003601,1,1,1,0,0,100,223111509
154003701,1,1,1,0,0,100,223111601
154003801,1,1,1,0,0,100,223111701
154003901,1,1,1,0,0,100,223111803
154004001,1,1,1,0,0,100,223111901
154004101,1,1,1,0,0,100,223112001
154004201,1,1,1,0,0,100,223112103
154004301,1,1,1,0,0,100,223112201
154004401,1,1,1,0,0,100,223112301
154004501,1,1,1,0,0,100,223112403
154004601,1,1,1,0,0,100,223112503
154004701,1,1,1,0,0,100,223112602
154004801,1,1,1,0,0,100,223112701
154004901,1,1,1,0,0,100,223112803
154005001,1,1,1,0,0,100,223112901
154005101,1,1,1,0,0,100,223113007
154005201,1,1,1,0,0,100,223120102
154005301,1,1,1,0,0,100,223120201
154005401,1,1,1,0,0,100,223120301
154005501,1,1,1,0,0,100,223120401
154005601,1,1,1,0,0,100,223120503
154005701,1,1,1,0,0,100,223120603
154005801,1,1,1,0,0,100,223120701
154005901,1,1,1,0,0,100,223120801
154006001,1,1,1,0,0,100,223120901
154006101,1,1,1,0,0,100,223121001
154006201,1,1,1,0,0,100,223121101
154006301,1,1,1,0,0,100,223121203
154006401,1,1,1,0,0,100,223121301
154006501,1,1,1,0,0,100,223121401
154006601,1,1,1,0,0,100,223121501
154006701,1,1,1,0,0,100,223121603
154006801,1,1,1,0,0,100,223121701
154006901,1,1,1,0,0,100,223121801
154007001,1,1,1,0,0,100,223121903
154007101,1,1,1,0,0,100,223122001
154007201,1,1,1,0,0,100,223122101
154007301,1,1,1,0,0,100,223122201
154007401,1,1,1,0,0,100,223122301
154007501,1,1,1,0,0,100,223122401
154007601,1,1,1,0,0,100,223122501
154007701,1,1,1,0,0,100,223122601
154007801,1,1,1,0,0,100,223122701
154007901,1,1,1,0,0,100,223122803
154008001,1,1,1,0,0,100,223122901
154008101,1,1,1,0,0,100,223123001
154008201,1,1,1,0,0,100,223123101
154008301,1,1,1,0,0,100,224010101
154008401,1,1,1,0,0,100,224010201
154008501,1,1,1,0,0,100,224010301
154008601,1,1,1,0,0,100,224010401
154008701,1,1,1,0,0,100,224010501
154008801,1,1,1,0,0,100,224010601
154008901,1,1,1,0,0,100,224010701
154009001,1,1,1,0,0,100,224010801
154009101,1,1,1,0,0,100,224010901
154009201,1,1,1,0,0,100,224011001
154009301,1,1,1,0,0,100,224011101
154009401,1,1,1,0,0,100,224011201
154009501,1,1,1,0,0,100,224011301
154009601,1,1,1,0,0,100,224011401
154009701,1,1,1,0,0,100,224011501
154009801,1,1,1,0,0,100,224011601
154009901,1,1,1,0,0,100,224011701
154010001,1,1,1,0,0,100,224011801
154010101,1,1,1,0,0,100,224011901
154010201,1,1,1,0,0,100,224012001
154010301,1,1,1,0,0,100,224012101
154010401,1,1,1,0,0,100,224012201
154010501,1,1,1,0,0,100,224012301
154010601,1,1,1,0,0,100,224012401
154010701,1,1,1,0,0,100,224012501
154010801,1,1,1,0,0,100,224012601
154010901,1,1,1,0,0,100,224012701
154011001,1,1,1,0,0,100,224012801
154011101,1,1,1,0,0,100,224012902
154011201,1,1,1,0,0,100,224013001
154011301,1,1,1,0,0,100,224013101
154011401,1,1,1,0,0,100,224020101
154011501,1,1,1,0,0,100,224020201
154011601,1,1,1,0,0,100,224020301
154011701,1,1,1,0,0,100,224020401
154011801,1,1,1,0,0,100,224020501
154011901,1,1,1,0,0,100,224020601
154012001,1,1,1,0,0,100,224020701
154012101,1,1,1,0,0,100,224020801
154012201,1,1,1,0,0,100,224020901
154012301,1,1,1,0,0,100,224021003
154012401,1,1,1,0,0,100,224021101
154012501,1,1,1,0,0,100,224021201
154012601,1,1,1,0,0,100,224021301
154012701,1,1,1,0,0,100,224021401
154012801,1,1,1,0,0,100,224021501
154012901,1,1,1,0,0,100,224021601
154013001,1,1,1,0,0,100,224021701
154013101,1,1,1,0,0,100,224021801
154013201,1,1,1,0,0,100,224021901
154013301,1,1,1,0,0,100,224022001
154013401,1,1,1,0,0,100,224022101
154013501,1,1,1,0,0,100,224022201
154013601,1,1,1,0,0,100,224022301
154013701,1,1,1,0,0,100,224022401
154013801,1,1,1,0,0,100,224022501
154013901,1,1,1,0,0,100,224022601
154014001,1,1,1,0,0,100,224022701
154014101,1,1,1,0,0,100,224022801
154014201,1,1,1,0,0,100,224022901
154014301,1,1,1,0,0,100,224030101
154014401,1,1,1,0,0,100,224030201
154014501,1,1,1,0,0,100,224030301
154014601,1,1,1,0,0,100,224030401
154014701,1,1,1,0,0,100,224030501
154014801,1,1,1,0,0,100,224030601
154014901,1,1,1,0,0,100,224030701
154015001,1,1,1,0,0,100,224030801
154015101,1,1,1,0,0,100,224030901
154015201,1,1,1,0,0,100,224031001
154015301,1,1,1,0,0,100,224031101
154015401,1,1,1,0,0,100,224031201
154015501,1,1,1,0,0,100,224031301
154015601,1,1,1,0,0,100,224031401
154015701,1,1,1,0,0,100,224031501
154015801,1,1,1,0,0,100,224031601
154015901,1,1,1,0,0,100,224031701
154016001,1,1,1,0,0,100,224031801
154016101,1,1,1,0,0,100,224031901
154016201,1,1,1,0,0,100,224032001
154016301,1,1,1,0,0,100,224032101
154016401,1,1,1,0,0,100,224032201
154016501,1,1,1,0,0,100,224032301
154016601,1,1,1,0,0,100,224032401
154016701,1,1,1,0,0,100,224032501
154016801,1,1,1,0,0,100,224032601
154016901,1,1,1,0,0,100,224032701
154017001,1,1,1,0,0,100,224032801
154017101,1,1,1,0,0,100,224032901
154017201,1,1,1,0,0,100,224033001
154017301,1,1,1,0,0,100,224033101
159999101,1,3,1,22001001,0,10,170
159999102,1,3,1,22001001,0,10,170
159999103,1,3,1,22001001,0,10,170
159999104,1,3,1,22001001,0,10,170
159999105,1,3,1,22001001,0,10,170
159999106,1,3,1,22001001,0,10,170
159999107,1,3,1,22001001,0,10,170
159999108,1,3,1,22001001,0,10,170
159999109,1,3,1,22001001,0,10,170
159999110,1,3,1,22001001,0,10,170
159999201,1,3,1,22001002,0,10,171
159999202,1,3,1,22001002,0,10,171
159999203,1,3,1,22001002,0,10,171
159999204,1,3,1,22001002,0,10,171
159999205,1,3,1,22001002,0,10,171
159999206,1,3,1,22001002,0,10,171
159999207,1,3,1,22001002,0,10,171
159999208,1,3,1,22001002,0,10,171
159999209,1,3,1,22001002,0,10,171
159999210,1,3,1,22001002,0,10,171
159999301,1,4,1,1,0,10000,195
159999302,1,12,1,993,0,300,195
159999303,1,12,1,993,0,300,195
159999304,1,12,1,993,0,300,195
159999305,1,12,1,993,0,300,195
159999306,1,12,1,993,0,300,195
159999307,1,12,1,993,0,300,195
159999308,1,12,1,993,0,300,195
159999309,1,12,1,993,0,300,195
159999310,1,12,1,993,0,300,195
