_id,_num,_masterVoiceId,_masterCharacterId,_systemVoiceType,_value,_textJa,_textEn,_masterReleaseLabelId
8,87,40008087,1008,23,3,はい、凛ちゃん。今日はチョコレート作ってきたよ♪,,1
8,88,40008088,1008,23,4,雛人形と一緒に飾るひし餅って、春らしくて綺麗ですよね。美味しそうだし……,,1
8,89,40008089,1008,23,5,うふふ。凛ちゃんにアメをもらっちゃいました……♪,,1
8,90,40008090,1008,23,6,かしわ餅、美味しいです……♪　かしわ餅を食べたあとは、みんなでこいのぼりの歌を歌おうね,,1
8,91,40008091,1008,23,7,織姫様と彦星様を折り紙で折ったよ♪　飾りやすいように花のリースもつけたんだ,,1
8,92,40008092,1008,23,9,十五夜にススキを飾るのは、稲がよく実りますようにっていう意味なんだって。花陽も飾ります！,,1
8,93,40008093,1008,23,10,今日はハロウィンですね。いたずらされないように、お菓子をたっくさん持ってきました……！,,1
8,94,40008094,1008,23,11,今日は大きな大きな靴下を用意しました！　でも、サンタさんに欲張りって笑われちゃうかな……？,,1
8,95,40008095,1008,23,12,今年もお世話になりました……！　来年もμ'sをよろしくお願いします♪,,1
8,96,40008096,1008,23,13,凛ちゃんと一緒に穂乃果ちゃんの誕生日プレゼント買ってきたんだ♪　喜んでくれるといいな……☆,,1
8,97,40008097,1008,23,14,絵里ちゃんお誕生日おめでとうの歌、練習いっぱいしてきました。花陽、今日は頑張ります！,,1
8,98,40008098,1008,23,15,今日はことりちゃんのバースデーパーティ♪ことりちゃんみたいにかわいいケーキを選んだんだ,,1
8,99,40008099,1008,23,16,海未ちゃんの誕生日だから、海未ちゃんの顔を折り紙で作ってみました♪　似てるかな〜？,,1
8,100,40008100,1008,23,17,凛ちゃん、お誕生日おめでとう。これからも、ずっと花陽のそばにいてね……♪,,1
8,101,40008101,1008,23,18,今日は真姫ちゃんのお誕生日会です♪　喜んでくれるといいな……頑張って準備しなくっちゃ！,,1
8,102,40008102,1008,23,19,希ちゃん、お誕生日おめでとう♪希ちゃんのおかげで、今のμ'sがあるんだなって思います♪,,1
8,103,40008103,1008,23,20,今日は花陽の誕生日なんです。おめでとうって言われると、とっても幸せな気持ちになりますね♪,,1
8,104,40008104,1008,23,21,に、にっこにっこにー……♪　えへっ　にこちゃん、お誕生日おめでとう♪これからもよろしくね,,1
8,105,40008105,1008,23,52,しゅ、取材！？　ど、どうしよう、緊張しちゃう……！　えっと……今日も精一杯、頑張りますっ！,,223062402
8,106,40008106,1008,23,53,私の周りには背中を押してくれる人が沢山いて、そのおかげで今の私がいる。だから、ありがとう,,223101514
9,1,40009001,1009,0,0,みんなのアイドルにこにーだよ〜にっこにっこにー☆,,1
9,2,40009002,1009,1,0,やぁん！この衣装恥ずかしいー,,1
9,3,40009003,1009,0,0,にこって3年生だけど、みんなより若く 見えちゃって…それがコンプレックスぅー,,1
9,4,40009004,1009,1,0,みんなのハートに、にこにこにー、届けちゃうよ♪,,1
9,5,40009005,1009,0,0,学院でもそんな感じなのか？…何のことかわからないにこー♪,,1
9,6,40009006,1009,1,0,スクールアイドルの高み…そこに立ってみせるわ！,,1
9,7,40009007,1009,2,0,しっかり準備はできてる？,,1
9,8,40009008,1009,3,0,少しは頼りにしてるんだから……頑張ってよね,,1
9,9,40009009,1009,4,0,にこを遊びに連れてってほしいなー？,,1
9,10,40009010,1009,5,0,そんなに……にこを独り占めしたいの？,,1
9,11,40009011,1009,6,0,やだ！ちゃんとにこの隣にいなさいよ！……にこを放っておかないで。寂しくなるじゃない,,1
9,12,40009012,1009,7,0,ひっ、そ、そんな近づかないでよ。ドキドキしちゃうでしょ,,1
9,13,40009013,1009,8,0,別にあなたのおかげってわけじゃ……手ぐらいなら……繋いであげる,,1
9,14,40009014,1009,9,0,あなたの手をにぎっていると……ドキドキして、それなのに落ち着くの。なんか……ヘンなの,,1
9,15,40009015,1009,10,0,にこが少し大人になったかどうか……確かめてみる？,,1
9,16,40009016,1009,11,0,さあ、ファンのみんなが待ってるにこ♪,,1
9,17,40009017,1009,12,0,さあ、にこの可愛さを世界中に広めないと！,,1
9,18,40009018,1009,13,0,お疲れ様でしたぁ！またよろしくおねがいしまーす♪,,1
9,19,40009019,1009,14,0,おはようございま〜す！今日も元気ににっこにっこにー☆,,1
9,20,40009020,1009,15,0,どんどんいくにこ♪,,1
9,21,40009021,1009,16,0,疲れた？甘ったれたこと言ってんじゃないわよ！,,1
9,22,40009022,1009,17,0,もう寝なきゃダメにこ！おやすみなさい、にこの夢を見て素敵な夜を♪,,1
9,23,40009023,1009,19,0,春にこ♪じゅ、授業中寝たりしてないよ？,,1
9,24,40009024,1009,20,0,あっつーい！…にこの水着に期待してる？,,1
9,25,40009025,1009,21,0,矢澤の秋ね！何よ、言ってみただけよ！,,1
9,26,40009026,1009,22,0,さ、さぶっ！雪でも降るんじゃないの！？,,1
9,27,40009027,1009,18,0,にこがお手伝いしちゃうよ♪,,1
9,28,40009028,1009,18,0,お呼びですかご主人様？,,1
9,29,40009029,1009,18,0,何かありましたあ？,,1
9,30,40009030,1009,18,0,きゃー、くすぐったいー,,1
9,31,40009031,1009,18,0,何すんのよ！……に、にっこにっこにー,,1
9,32,40009032,1009,18,0,え〜、やだ、なんですか〜？,,1
9,33,40009033,1009,18,0,も〜だめですよぉ〜,,1
9,34,40009034,1009,18,0,なに気安く触ってんのよ！,,1
9,35,40009035,1009,18,0,もうー仕方ない人なんだからー,,1
9,36,40009036,1009,18,0,ちょ、ちょっと！さすがにそれは恥ずかしいわよ！,,1
9,37,40009037,1009,18,0,人がいるところでこれはちょっと……,,1
9,38,40009038,1009,24,0,まだ読んでないストーリー、早く見るにこー！,,1
9,39,40009039,1009,25,0,にこのためにー、課題をクリアして欲しいなあ？,,1
9,40,40009040,1009,26,0,さあ、ライブの時間だよー！,,1
9,41,40009041,1009,27,0,にこはまだまだできるわよ。早くライブに行きましょ,,1
9,42,40009042,1009,28,0,にこのパフォーマンスがもっと見たい？　それじゃあもう1曲やってあげるわ、早くいくわよ！,,1
9,43,40009043,1009,29,0,にこと一緒に、もうちょっと練習がんばろっ？,,1
9,44,40009044,1009,30,0,特別練習、しよ？,,1
9,45,40009045,1009,31,0,プレゼントがあるって！やっぱりにこは人気者ねー！！,,1
9,46,40009046,1009,32,0,さあ、勧誘するわよ！,,1
9,47,40009047,1009,33,0,新しい情報…？まさかにこの知られざる姿が！？,,1
9,48,40009048,1009,34,0,イベント？そんなのにこがいなかったら始まらないよね〜！,,1
9,49,40009049,1009,35,0,ストーリーを選ぶにこ♪,,1
9,50,40009050,1009,36,0,お友達は大切にしないとダメにこ,,1
9,51,40009051,1009,37,0,にこばかりじゃなくて他の部員もかまってあげてね？,,1
9,52,40009052,1009,46,0,矢澤にこ、3年生！みんなのハートにに っこにっこにー,,1
9,53,40009053,1009,46,0,あなたのハートににこにこにー♡,,1
9,54,40009054,1009,46,0,矢澤にこです♪,,1
9,55,40009055,1009,47,0,にっこにー♪,,1
9,56,40009056,1009,48,0,まだまだ♪,,1
9,57,40009057,1009,49,0,これで決める！,,1
9,58,40009058,1009,40,0,さあ、いくわよ！,,1
9,59,40009059,1009,40,0,頑張ります♪,,1
9,60,40009060,1009,40,0,にこの魅力を伝えるの♪,,1
9,61,40009061,1009,38,0,ライブ成功♪ラブにこ♪,,1
9,62,40009062,1009,38,0,あなたも中々やるじゃない？,,1
9,63,40009063,1009,38,0,にこのダンス、上手？,,1
9,64,40009064,1009,38,0,もっとにこの魅力を伝えたいな♪,,1
9,65,40009065,1009,38,0,にこの魅力、伝わったかなあ？,,1
9,66,40009066,1009,39,0,ええっ失敗！？,,1
9,67,40009067,1009,39,0,…悔しい,,1
9,68,40009068,1009,41,0,悪くないわっ,,1
9,69,40009069,1009,41,0,ありがと♪,,1
9,70,40009070,1009,41,0,好きだよ♪,,1
9,71,40009071,1009,41,0,やったぁ,,1
9,72,40009072,1009,41,0,素敵にこ♪,,1
9,73,40009073,1009,41,0,照れちゃいますぅ,,1
9,74,40009074,1009,41,0,嬉しいにこ♪,,1
9,75,40009075,1009,42,0,…ありがと。こんなに助けてくれて,,1
9,76,40009076,1009,42,0,やーん、にこ、あなたにメロメロー♪,,1
9,77,40009077,1009,42,0,だーい好き♪にこ！,,1
9,78,40009078,1009,42,0,にこにあなたの視線を釘づけ！,,1
9,79,40009079,1009,42,0,にこを見てなきゃ、ダーメ♪,,1
9,80,40009080,1009,42,0,さ、一緒に♪にっこにっこにー,,1
9,81,40009081,1009,42,0,ずっと…支えて欲しい,,1
9,82,40009082,1009,43,0,さすがにこにー♪,,1
9,83,40009083,1009,44,0,ラブにこ♪,,1
9,84,40009084,1009,45,0,私をみなさい！,,1
9,85,40009085,1009,23,1,あけましておめでと。今年もよろしくね……初詣、一緒に行く？,,1
9,86,40009086,1009,23,2,今日は豆まきなのは知ってるけど！なんで希が頭に魚と葉っぱ巻いてるのよ！？,,1
9,87,40009087,1009,23,3,今日はバレンタインデーにこ♪　みんなの愛のこもったチョコレート、待ってるにこ☆,,1
9,88,40009088,1009,23,4,ひなまつりが終わったら、すぐにお雛様は仕舞いなさいよ。遅れたら……大変なことになるんだから,,1
9,89,40009089,1009,23,5,今日はホワイトデーにこ♪　みんなの愛のこもったお菓子を待ってるにこ☆,,1
9,90,40009090,1009,23,6,こどもの日？　ふうん、にことは無縁の日ね。……何よ、その目は,,1
9,91,40009091,1009,23,7,七夕のお願い事、何書いたの？ちょっと見せてよ。……ちょっとだけでいいのにケチなんだから,,1
9,92,40009092,1009,23,9,十五夜に、月に帰っていく薄幸の美少女ね……にこって、かぐや姫にぴったりかも♪,,1
9,93,40009093,1009,23,10,ハロウィンにこ☆　かわいいにこにーがいたら、みんな自然とお菓子を差し出すに決まってるにこ☆,,1
9,94,40009094,1009,23,11,ちょっと！　起きなさいよ！　寝たらサンタさんが来る瞬間を見られないじゃないのよ〜,,1
9,95,40009095,1009,23,12,今年はにこにーが輝いてた一年だったわね。来年はもっと輝いていくわ……！,,1
9,96,40009096,1009,23,13,……このプレゼントはサプライズだから穂乃果には内緒よ？あの子、今日誕生日なの,,1
9,97,40009097,1009,23,14,ことりが焼いてくれたバースデーケーキに、にこと希で飾り付けしたの。絵里、喜んでくれるかしら,,1
9,98,40009098,1009,23,15,今日はことりのバースデーパーティ。ことりに負けないような、かわいいパーティにしましょ☆,,1
9,99,40009099,1009,23,16,うっみうっみうー♪　今日は海未の誕生日うみ♪,,1
9,100,40009100,1009,23,17,ねえ、凛を見なかった？　今日は凛の誕生日なのに……早く見つけておめでとうって言わなくちゃ,,1
9,101,40009101,1009,23,18,ハッピーバースデー、真姫ちゃん。μ' sが最高なのは、曲が最高なのもあるか ら……感謝してる,,1
9,102,40009102,1009,23,19,希、おめでと。……毎日会ってるのに、こういうのってなんか照れるわ,,1
9,103,40009103,1009,23,20,花陽、誕生日おめでと。スクールアイドル小泉花陽はこれからも期待大だわ♪,,1
9,104,40009104,1009,23,21,今日はにこにーの誕生日にこ♪　にこの後に続いてね♪　はい、にっこにっこにー☆,,1
9,105,40009105,1009,23,52,μ’sの取材に来るなんて、お目が高いわね♪　にこのシャッターチャンス、逃しちゃダメだからね♪,,223062402
9,106,40009106,1009,23,53,ステージは、スクールアイドルとファンが作る物。にこがどんなにかわいくても１人じゃ無理。だから、これか…,,223101514
10,1,40010001,2001,0,0,うちの実家は旅館をやってるんだ。立派な旅館じゃないけど……よかったら遊びにおいでよ！,,1
10,2,40010002,2001,1,0,家が旅館でも別にいいことないけど……ひろーい温泉だけはいいことかも！　入りにおいでよ♪,,1
10,3,40010003,2001,0,0,大切なことは、みーんなμ'sから教えてもらったの。私もμ'sみたいに夢を叶えたい……！,,1
10,4,40010004,2001,1,0,高海千歌！　今日もあなたに歌を届けるため、歌いまーすっ！！,,1
10,5,40010005,2001,0,0,都会にいなくちゃ何も出来ないって思ってたけど……もうそんな風に考えないって決めたんだ,,1
10,6,40010006,2001,1,0,前に出たら左手をあげて…っと。えへへ早く振付覚えてみんなと一緒に踊るんだ♪,,1
10,7,40010007,2001,2,0,制服っていいよねぇ♪　かわいいし、毎朝着る服を考えなくて済むしっ,,1
10,8,40010008,2001,3,0,夏のにぎやかな海岸も大好きだけど、誰もいない海岸も好きだなぁ。海と話をしてる気分になれるよ,,1
10,9,40010009,2001,4,0,みんなで朝練するのって楽しいよ♪あなたも一緒にやろうよ！！,,1
10,10,40010010,2001,5,0,スクールアイドルって楽しい！　見るのもいいけど、自分たちでステージをするのって楽しいんだ♪,,1
10,11,40010011,2001,6,0,最近ほしい物とかある？　べ、別に深い意味はないんだけどねっ,,1
10,12,40010012,2001,7,0,本当だよ。あなたと一緒ならどこへでもいける、って思ってるんだ,,1
10,13,40010013,2001,8,0,次のステージはどんな感じがいいかなあ？　あなたも一緒に考えてくださいっ！,,1
10,14,40010014,2001,9,0,あなたの優しさ、伝わってるよ。私の嬉しい気持ちも……伝わってるかな？？,,1
10,15,40010015,2001,10,0,私たちの心が1つになったら……最高だよね。みんなで輝いていこうっ♪,,1
10,16,40010016,2001,11,0,μ'sみたいに、スーパースクールアイドルになれるかは分からないけど…ずっと憧れです！,,1
10,17,40010017,2001,12,0,毎日放課後にみんなで集まって練習してるんです。毎日やっても全然飽きないし楽しいんだよ♪,,1
10,18,40010018,2001,13,0,迷ったり不安に思ったりしたときは、砂浜をわーーーって走ると気分がすっきりするんだ,,1
10,19,40010019,2001,14,0,おはよー♪　今日も練習日和だよ〜っ！,,1
10,20,40010020,2001,15,0,Aqoursが夢をつかむその日まで、私たちは走り続けますっ！！,,1
10,21,40010021,2001,16,0,ふわぁ……今日は楽しかったなぁ。明日も一緒に遊ぼうね……じゃなかった、練習しようね♪,,1
10,22,40010022,2001,17,0,むにゃ……わたし、がんばります……,,1
10,23,40010023,2001,19,0,春です！　新生活です！　私たちと一緒に、夢に向かって走りませんかーーっ！,,1
10,24,40010024,2001,20,0,曜ちゃん梨子ちゃんと一緒に、海に行ってくる！！　思いっきりとびこむぞーーーーーっ！,,1
10,25,40010025,2001,21,0,花丸ちゃんちの裏庭で焼き芋パーティするんだ♪　落ち葉をいっぱい集めるぞ〜,,1
10,26,40010026,2001,22,0,寒いって、「寒い」って言うから寒くなるんじゃないかなぁ？　寒くなーい寒くなーい……ううっ、寒いっ,,1
10,27,40010027,2001,18,0,困ったときは、私が助けに行くからね！,,1
10,28,40010028,2001,18,0,はーい！　何か用？,,1
10,29,40010029,2001,18,0,なになに？　私にも話を聞かせてよ〜,,1
10,30,40010030,2001,18,0,あはは……そんなところさわったら、くすぐったいよ〜,,1
10,31,40010031,2001,18,0,うわぁ……　びっくりさせないでよ〜っ,,1
10,32,40010032,2001,18,0,ん？　言いたいことがあるなら、ちゃーんと言ってね,,1
10,33,40010033,2001,18,0,どうしたの？　私と一緒で、あなたも甘えんぼさんだね〜♪,,1
10,34,40010034,2001,18,0,そ、そんなにさわられると、うう、緊張しちゃうな〜,,1
10,35,40010035,2001,18,0,いいよ。心細いときは、私がいてあげる,,1
10,36,40010036,2001,18,0,えへへへ。一緒にいると、なんか元気がもらえる気がするんだ,,1
10,37,40010037,2001,18,0,うええっ！？　どうしたの？　ん、とりあえず落ち着いてっ！,,1
10,38,40010038,2001,24,0,えーっ！　まだストーリーの続きが残ってるよ！,,1
10,39,40010039,2001,25,0,課題の達成なんて出来るかなあ……って違うよね。やらなくちゃなんだ！,,1
10,40,40010040,2001,26,0,早く次のライブがやりたいな〜♪　私は準備万端だよ！,,1
10,41,40010041,2001,27,0,もっとライブやりたーい！！　あなたも見ていてくれる？,,1
10,42,40010042,2001,28,0,やっぱりライブは最高だよね！　もう1回やりたーい！,,1
10,43,40010043,2001,29,0,練習あるのみ！　がんばるぞーっ！,,1
10,44,40010044,2001,30,0,特別練習が出来るんだって！一緒にやってみようよ！,,1
10,45,40010045,2001,31,0,プレゼントがもらえるの？　やったあ！,,1
10,46,40010046,2001,32,0,部員は大事だよ！　勧誘しにいこっ,,1
10,47,40010047,2001,33,0,新しい情報があるみたい。確認しに行こうよ〜,,1
10,48,40010048,2001,34,0,イベント開催中！　高海千歌、イベントに参加したいです！！,,1
10,49,40010049,2001,35,0,私たちのストーリー。どんな話になるんだろう……？,,1
10,50,40010050,2001,36,0,お友達は元気かなあ？　たまには手紙でも書いてみる？,,1
10,51,40010051,2001,37,0,部員の情報です！じょーほーしゅーしゅーは大事って誰かが言ってたんだ！,,1
10,52,40010052,2001,46,0,浦の星女学院2年、高海千歌です。よろ しくお願いします！,,1
10,53,40010053,2001,46,0,私……あこがれのスクールアイドルになれたんだ……！　夢みたいだよ……！,,1
10,54,40010054,2001,46,0,私たちは浦の星女学院のスクールアイドル、Aqoursです！,,1
10,55,40010055,2001,47,0,今だよっ,,1
10,56,40010056,2001,48,0,いけいけーっ！,,1
10,57,40010057,2001,49,0,これがAqoursだっ！,,1
10,58,40010058,2001,40,0,Aqours、いきます！,,1
10,59,40010059,2001,40,0,さあ、はじめよう！,,1
10,60,40010060,2001,40,0,みんな、頑張ろうね！,,1
10,61,40010061,2001,38,0,ライブ成功だ〜っ！,,1
10,62,40010062,2001,38,0,Aqoursのライブ、どうだったかな？,,1
10,63,40010063,2001,38,0,これからも、私たちを応援してください！,,1
10,64,40010064,2001,38,0,あなたが助けてくれたから……♪,,1
10,65,40010065,2001,38,0,ありがとうございましたぁ！！,,1
10,66,40010066,2001,39,0,大丈夫っ！　私は絶対あきらめないよ,,1
10,67,40010067,2001,39,0,わ〜っ、失敗しちゃった！,,1
10,68,40010068,2001,41,0,私たち、もっと仲良くなれそうだよね……♪,,1
10,69,40010069,2001,41,0,もう、1人じゃないんだ♪,,1
10,70,40010070,2001,41,0,やればやるほど、楽しくなるの！,,1
10,71,40010071,2001,41,0,あなたと一緒だと、安心するんだよ,,1
10,72,40010072,2001,41,0,お疲れさまでした！,,1
10,73,40010073,2001,41,0,Aqoursのライブをたくさんの人にみてもらいたいなぁ,,1
10,74,40010074,2001,41,0,うーーん、楽しかったぁ♪,,1
10,75,40010075,2001,42,0,私たち、気持ちが通じたみたい♪,,1
10,76,40010076,2001,42,0,うふふ、好きだよっ！,,1
10,77,40010077,2001,42,0,これからずっと一緒だね！,,1
10,78,40010078,2001,42,0,あなたはいつも私のそばにいてくれるんだね♪,,1
10,79,40010079,2001,42,0,私もあなたの支えになりたいんだ,,1
10,80,40010080,2001,42,0,私の歌が、みんなに届いたのかな……♪,,1
10,81,40010081,2001,42,0,高海千歌、今サイコーに幸せです！,,1
10,82,40010082,2001,43,0,やるよーっ！,,1
10,83,40010083,2001,44,0,Aqoursの夢を叶えよう！,,1
10,84,40010084,2001,45,0,一緒にいこう♪,,1
10,85,40010085,2001,23,1,あけましておめでとう♪　私は、スクールアイドルとしてもっと頑張る一年にしたいと思います！,,1
10,86,40010086,2001,23,2,ひっ……ひいいいっ！？　お、鬼だ〜っ助けてーーーーっ！,,1
10,87,40010087,2001,23,3,私は今、チョコレートを作っています！理由は〜、目の前にいるあなたにあげたいから♪,,1
10,88,40010088,2001,23,4,お雛様って小さめの唇がかわいいんだぁ♪　私が真似するとなんか変な顔になるけど……！,,1
10,89,40010089,2001,23,5,えっ！　ええーーっ？　ホントにバレンタインのお返しもらっていいの？わぁ、やったぁ♡,,1
10,90,40010090,2001,23,6,うう、ユーウツ。私は三姉妹の末っ子だから、こどもの日は千歌の日だってからかわれるんだよ〜っ,,1
10,91,40010091,2001,23,7,今日は七夕だね。天の川って、私にはキラキラの階段に見えるんだ〜。いつか登ってみたいなぁ♪,,1
10,92,40010092,2001,23,8,海の日です！　内浦の海は、いつだってみんなを待ってますよー！,,1
10,93,40010093,2001,23,9,待っててね、いま月見団子でピラミッド作ってるからぁ…　あ、あああ！あっ…崩れた〜っ,,1
10,94,40010094,2001,23,10,仮装するからには、絶対みんなにバレない仮装がいいよねー！　ふふん、何にしようかなー♪,,1
10,95,40010095,2001,23,11,サンタさん、来てくれるかなぁ。悪い子のところには来ないんだっけ……？　ううう、不安……,,1
10,96,40010096,2001,23,12,今年一年、あなたにたくさん助けてもらいました！　心の底から……ありがとう！！！！,,1
10,97,40010097,2001,23,22,えっ！お祝いしてくれるの...！？ありがとう！今年の誕生日がもっとスペシャルな日になったよ！,,1
10,98,40010098,2001,23,23,梨子ちゃんと出会えてなかったら、今のAqoursは、私はここにいなかったよ。誕生日おめでとう！,,1
10,99,40010099,2001,23,24,果南ちゃん、誕生日おめでとーう！果南ちゃんは私にとって、頼れるお姉さんみたいな存在だよ,,1
10,100,40010100,2001,23,25,ダイヤさんの誕生日、ルビィちゃんと相談して特別なプレゼントを用意してるんだぁ♪,,1
10,101,40010101,2001,23,26,誕生日おめでとう、曜ちゃん！小さい頃から一緒だった曜ちゃんと活動できてホントに嬉しいよ♪,,1
10,102,40010102,2001,23,27,堕天使ヨハネちゃん！誕生日おめで…え？誕生じゃなくて堕天？ええっと…とにかくおめでとっ！,,1
10,103,40010103,2001,23,28,今日は花丸ちゃんの誕生日だね！みんなで作ったしおり、喜んでもらえるといいな♪,,1
10,104,40010104,2001,23,29,いつも私たちを驚かせてくれる鞠莉ちゃんへ、誕生日のサプライズプレゼントを用意したよ♪,,1
10,105,40010105,2001,23,30,今日はルビィちゃんの誕生日なんだよっ♪うちでパーティをするんだけど…、あなたも来てくれる？,,1
10,106,40010106,2001,23,52,わあ、取材なんてうれしいな♪　はりきって答えちゃうよ～！　さあ、なんでも聞いて！,,223062402
10,107,40010107,2001,23,53,えへへ、なんか私たち、結構息があってきたよね〜。あなたがしょっちゅう取材してくれてるからかな？　私、…,,223101514
11,1,40011001,2002,0,0,出身が東京っていうだけで、中身はこんな地味な感じだし…でも、頑張ります！,,1
11,2,40011002,2002,1,0,浦の星はミッションスクールなの。天使に見守られてるのかなあ…なーんて、ちょっと嬉しいです,,1
11,3,40011003,2002,0,0,絵を描くのが好きなんだぁ。いつか、内浦の綺麗な海を描けたらいいなって思ってるの,,1
11,4,40011004,2002,1,0,今日はお弁当を作ってるの。千歌ちゃん曜ちゃんと一緒に、朝練に行くからね♪,,1
11,5,40011005,2002,0,0,歌うのはあんまり得意じゃなくて……　Aqoursのためにも、もっと練習しなくっちゃ,,1
11,6,40011006,2002,1,0,綺麗な海と潮風。私、内浦がとても好きになりました……♪,,1
11,7,40011007,2002,2,0,次はどんな曲にしようかな〜…？よかったら、あなたにも相談に乗ってもらいたいな,,1
11,8,40011008,2002,3,0,誰かと心を1つにするって、とても素敵なことなの。…千歌ちゃんが教えてくれたことなんだけどね,,1
11,9,40011009,2002,4,0,好きなことを自分のペースで出来る時が一番幸せに感じるかな。,,1
11,10,40011010,2002,5,0,私、これからも頑張っていけそうな気がする……！　一緒に頑張っていこうね♪,,1
11,11,40011011,2002,6,0,ああ、どうしようかな……誘いたいけど断られたらって思うと踏み出せない……,,1
11,12,40011012,2002,7,0,え…、私の写真を撮ってくれるの？　恥ずかしいけど、お願いしようかな♪,,1
11,13,40011013,2002,8,0,もう私の世界になくてはならない人なんだよ、あなたは……♪,,1
11,14,40011014,2002,9,0,何年も、何十年も……あなたと一緒にいられたらいいのに,,1
11,15,40011015,2002,10,0,あなたのことを見たくないわけじゃないの。むしろ、ずっと見ていたいっていうか……！,,1
11,16,40011016,2002,11,0,何も出来ない、なんて諦めたらダメだよね。私に出来ることを探さなくちゃ,,1
11,17,40011017,2002,12,0,今日はレッスンの後、一緒にお洋服見に行かない？　私も少しはおしゃれしないとね……♪,,1
11,18,40011018,2002,13,0,スクールアイドル、桜内梨子ちゃん……かあ。うふふ、ちょっと不思議な感じ♪,,1
11,19,40011019,2002,14,0,おはよう、今日も頑張ろうね♪　まずは朝のランニングからっ,,1
11,20,40011020,2002,15,0,毎日身体を動かすようになって、心も元気いっぱいになったみたい。明日もよろしくね♪,,1
11,21,40011021,2002,16,0,朝起きられるか心配？　じゃあ、私がモーニングコールしてあげるよ,,1
11,22,40011022,2002,17,0,私、ここに来てよかったな……　今日も1日どうもありがとう♪,,1
11,23,40011023,2002,19,0,引っ越してきたときは不安で不安で…　うふふ。今はそんな不安、吹き飛んじゃったみたい,,1
11,24,40011024,2002,20,0,内浦の夏は、海がとっても綺麗です！　毎日Aqoursのみんなと旅行をしてるみたい……♪,,1
11,25,40011025,2002,21,0,こっちは東京より美術館の数は少ないけれど…その分海も山も、美術品みたいに綺麗です,,1
11,26,40011026,2002,22,0,部室でみかんを食べて一息……。私たちの部室には、幸せがいっぱいつまってます♪,,1
11,27,40011027,2002,18,0,歌の練習するなら、音楽室に行こう。私がピアノで伴奏するからね,,1
11,28,40011028,2002,18,0,お願いがある？　もう…宿題の書き写しはダメだからね？,,1
11,29,40011029,2002,18,0,私のピアノが好き…？　そう言ってもらえると、すごく嬉しい。勇気が出るね,,1
11,30,40011030,2002,18,0,お腹が空いてるの？今サンドイッチ作ってあげるから、少しだけ待ってて,,1
11,31,40011031,2002,18,0,うわっ……！　びっくりさせないでよ〜,,1
11,32,40011032,2002,18,0,え？　や、やっぱり地味、かな……？,,1
11,33,40011033,2002,18,0,そっ、そんなに地味って言わなくてもいいじゃないですかっ！！,,1
11,34,40011034,2002,18,0,確かに、私は地味ですけど……うう…,,1
11,35,40011035,2002,18,0,そんなに私のことが気になるの？　……実は、私もあなたのことが気になるの,,1
11,36,40011036,2002,18,0,うふふふ。たまにはいいです♪,,1
11,37,40011037,2002,18,0,あの……こんなことされるなんて思ってなくて……困りますっ,,1
11,38,40011038,2002,24,0,未読のストーリーがあるみたい。えっ、わ、私が読み聞かせるのはちょっと……,,1
11,39,40011039,2002,25,0,課題がたまると大変だから、毎日少しずつ進めておこうね,,1
11,40,40011040,2002,26,0,私はまだ元気いっぱいだけど、あなたが疲れてるなら休憩を入れようね,,1
11,41,40011041,2002,27,0,もっと歌えるわ。あなたに私の歌を聴いてほしいの,,1
11,42,40011042,2002,28,0,Aqoursのライブ、あなたにもっと見てほしいな,,1
11,43,40011043,2002,29,0,ほらほら、練習の時間だよ。私と一緒に頑張りましょ♪,,1
11,44,40011044,2002,30,0,特別練習が出来るみたい。どんな練習なのかな……？,,1
11,45,40011045,2002,31,0,あなたにプレゼントがあるんだって。うふふ、人気者だね……♪,,1
11,46,40011046,2002,32,0,部員の勧誘に行ってみない？　緊張するけど……出会いは大切にしないとね,,1
11,47,40011047,2002,33,0,新着情報があるみたい。一緒に見に行きませんか？,,1
11,48,40011048,2002,34,0,イベント開催中だよ。たくさんの人に見られるのは緊張するけど…やるときはやらないと、ね♪,,1
11,49,40011049,2002,35,0,Aqoursのストーリーです。三日坊主にならないように、しっかり活動しないとね,,1
11,50,40011050,2002,36,0,お友達は何をしてるのかな？,,1
11,51,40011051,2002,37,0,部員の一覧が確認出来るよ。分からないことがあったら、ここで見てみてね,,1
11,52,40011052,2002,46,0,こんにちは、桜内梨子です。東京の秋葉原から、静岡の内浦に引っ越してきました,,1
11,53,40011053,2002,46,0,千歌ちゃんが誘ってくれたスクールアイドル活動。私に出来る精一杯をやるつもりです,,1
11,54,40011054,2002,46,0,もしよかったら……Aqoursを応援してくださいね,,1
11,55,40011055,2002,47,0,えいっ！,,1
11,56,40011056,2002,48,0,今ならいける！,,1
11,57,40011057,2002,49,0,きっと出来るよ！,,1
11,58,40011058,2002,40,0,Aqours、いきます！,,1
11,59,40011059,2002,40,0,ライブ、頑張ろうね！,,1
11,60,40011060,2002,40,0,楽しい思い出を一緒に作りましょ♪,,1
11,61,40011061,2002,38,0,やりました……♪,,1
11,62,40011062,2002,38,0,Aqoursの想い、伝わりましたか？,,1
11,63,40011063,2002,38,0,ライブ成功です。頑張ってよかったね♪,,1
11,64,40011064,2002,38,0,あなたのおかげです……♪,,1
11,65,40011065,2002,38,0,歌の力って、すごいんだね！,,1
11,66,40011066,2002,39,0,私、諦めません！,,1
