_id,_number,_type,_giveType,_value,_level,_amount,_masterReleaseLabelId
211003469,1,2,2,20070015,1,1,224013102
211003470,1,2,2,40030012,1,1,224013102
211003471,1,2,2,40060011,1,1,224013102
211003472,1,2,2,30050013,1,1,224013102
211003473,1,2,2,30070013,1,1,224013102
211003474,1,2,2,10040019,1,1,224013102
211003475,1,2,2,10090018,1,1,224013102
211003476,1,2,2,40010014,1,1,224013102
211003477,1,2,2,40020012,1,1,224013102
211003478,1,2,2,20050017,1,1,224013102
211003479,1,2,2,20090016,1,1,224013102
211003480,1,2,2,10030018,1,1,224013102
211003481,1,2,2,10060017,1,1,224013102
211003601,1,2,2,20020016,1,1,224021402
211003602,1,2,2,20060016,1,1,224021402
211003603,1,3,2,19100001,1,500,224021402
211003604,1,3,2,21000001,1,1,224021402
211003605,1,2,2,10010013,1,1,224021402
211003606,1,2,2,10020013,1,1,224021402
211003607,1,2,2,10030013,1,1,224021402
211003608,1,2,2,10040013,1,1,224021402
211003609,1,2,2,10050013,1,1,224021402
211003610,1,2,2,10060013,1,1,224021402
211003611,1,2,2,10070013,1,1,224021402
211003612,1,2,2,10080013,1,1,224021402
211003613,1,2,2,10090013,1,1,224021402
211003614,1,2,2,20010011,1,1,224021402
211003615,1,2,2,20020011,1,1,224021402
211003616,1,2,2,20030011,1,1,224021402
211003617,1,2,2,20040011,1,1,224021402
211003618,1,2,2,20050011,1,1,224021402
211003619,1,2,2,20060011,1,1,224021402
211003620,1,2,2,20070011,1,1,224021402
211003621,1,2,2,20080011,1,1,224021402
211003622,1,2,2,20090011,1,1,224021402
211003623,1,2,2,30010007,1,1,224021402
211003624,1,2,2,30020007,1,1,224021402
211003625,1,2,2,30030007,1,1,224021402
211003626,1,2,2,30040007,1,1,224021402
211003627,1,2,2,30050007,1,1,224021402
211003628,1,2,2,30060007,1,1,224021402
211003629,1,2,2,30070007,1,1,224021402
211003630,1,2,2,30080007,1,1,224021402
211003631,1,2,2,30090007,1,1,224021402
211003632,1,2,2,30100007,1,1,224021402
211003633,1,2,2,30110007,1,1,224021402
211003634,1,2,2,30120007,1,1,224021402
211003635,1,2,2,40010007,1,1,224021402
211003636,1,2,2,40020007,1,1,224021402
211003637,1,2,2,40030007,1,1,224021402
211003638,1,2,2,40040007,1,1,224021402
211003639,1,2,2,40050007,1,1,224021402
211003640,1,2,2,40060007,1,1,224021402
211003641,1,2,2,40070007,1,1,224021402
211003642,1,2,2,40080007,1,1,224021402
211003643,1,2,2,40090007,1,1,224021402
211003644,1,2,2,40020009,1,1,224021402
211003645,1,2,2,40090009,1,1,224021402
211003646,1,2,2,10010016,1,1,224021402
211003647,1,2,2,10020015,1,1,224021402
211003648,1,2,2,20010014,1,1,224021402
211003649,1,2,2,20020013,1,1,224021402
211003650,1,2,2,30060009,1,1,224021402
211003651,1,2,2,30080009,1,1,224021402
211003652,1,2,2,20030013,1,1,224021402
211003653,1,2,2,20040013,1,1,224021402
211003654,1,2,2,40040009,1,1,224021402
211003655,1,2,2,40050009,1,1,224021402
211003656,1,2,2,30010010,1,1,224021402
211003657,1,2,2,30100009,1,1,224021402
211003658,1,2,2,10030016,1,1,224021402
211003659,1,2,2,10050015,1,1,224021402
211003660,1,2,2,40070010,1,1,224021402
211003661,1,2,2,40080010,1,1,224021402
211003662,1,2,2,20060015,1,1,224021402
211003663,1,2,2,20080014,1,1,224021402
211003664,1,2,2,10060015,1,1,224021402
211003665,1,2,2,10070017,1,1,224021402
211003666,1,2,2,30110010,1,1,224021402
211003667,1,2,2,30120010,1,1,224021402
211003668,1,2,2,20040015,1,1,224021402
211003669,1,2,2,20070015,1,1,224021402
211003670,1,2,2,40030012,1,1,224021402
211003671,1,2,2,40060011,1,1,224021402
211003672,1,2,2,30050013,1,1,224021402
211003673,1,2,2,30070013,1,1,224021402
211003674,1,2,2,10040019,1,1,224021402
211003675,1,2,2,10090018,1,1,224021402
211003676,1,2,2,40010014,1,1,224021402
211003677,1,2,2,40020012,1,1,224021402
211003678,1,2,2,20050017,1,1,224021402
211003679,1,2,2,20090016,1,1,224021402
211003680,1,2,2,10030018,1,1,224021402
211003681,1,2,2,10060017,1,1,224021402
211003682,1,2,2,30030014,1,1,224021402
211003683,1,2,2,30040014,1,1,224021402
211003801,1,2,2,40050013,1,1,224030102
211003802,1,2,2,40070013,1,1,224030102
211003803,1,3,2,19100001,1,500,224030102
211003804,1,3,2,21000001,1,1,224030102
211003805,1,2,2,10010013,1,1,224030102
211003806,1,2,2,10020013,1,1,224030102
211003807,1,2,2,10030013,1,1,224030102
211003808,1,2,2,10040013,1,1,224030102
211003809,1,2,2,10050013,1,1,224030102
211003810,1,2,2,10060013,1,1,224030102
211003811,1,2,2,10070013,1,1,224030102
211003812,1,2,2,10080013,1,1,224030102
211003813,1,2,2,10090013,1,1,224030102
211003814,1,2,2,20010011,1,1,224030102
211003815,1,2,2,20020011,1,1,224030102
211003816,1,2,2,20030011,1,1,224030102
211003817,1,2,2,20040011,1,1,224030102
211003818,1,2,2,20050011,1,1,224030102
211003819,1,2,2,20060011,1,1,224030102
211003820,1,2,2,20070011,1,1,224030102
211003821,1,2,2,20080011,1,1,224030102
211003822,1,2,2,20090011,1,1,224030102
211003823,1,2,2,30010007,1,1,224030102
211003824,1,2,2,30020007,1,1,224030102
211003825,1,2,2,30030007,1,1,224030102
211003826,1,2,2,30040007,1,1,224030102
211003827,1,2,2,30050007,1,1,224030102
211003828,1,2,2,30060007,1,1,224030102
211003829,1,2,2,30070007,1,1,224030102
211003830,1,2,2,30080007,1,1,224030102
211003831,1,2,2,30090007,1,1,224030102
211003832,1,2,2,30100007,1,1,224030102
211003833,1,2,2,30110007,1,1,224030102
211003834,1,2,2,30120007,1,1,224030102
211003835,1,2,2,40010007,1,1,224030102
211003836,1,2,2,40020007,1,1,224030102
211003837,1,2,2,40030007,1,1,224030102
211003838,1,2,2,40040007,1,1,224030102
211003839,1,2,2,40050007,1,1,224030102
211003840,1,2,2,40060007,1,1,224030102
211003841,1,2,2,40070007,1,1,224030102
211003842,1,2,2,40080007,1,1,224030102
211003843,1,2,2,40090007,1,1,224030102
211003844,1,2,2,40020009,1,1,224030102
211003845,1,2,2,40090009,1,1,224030102
211003846,1,2,2,10010016,1,1,224030102
211003847,1,2,2,10020015,1,1,224030102
211003848,1,2,2,20010014,1,1,224030102
211003849,1,2,2,20020013,1,1,224030102
211003850,1,2,2,30060009,1,1,224030102
211003851,1,2,2,30080009,1,1,224030102
211003852,1,2,2,20030013,1,1,224030102
211003853,1,2,2,20040013,1,1,224030102
211003854,1,2,2,40040009,1,1,224030102
211003855,1,2,2,40050009,1,1,224030102
211003856,1,2,2,30010010,1,1,224030102
211003857,1,2,2,30100009,1,1,224030102
211003858,1,2,2,10030016,1,1,224030102
211003859,1,2,2,10050015,1,1,224030102
211003860,1,2,2,40070010,1,1,224030102
211003861,1,2,2,40080010,1,1,224030102
211003862,1,2,2,20060015,1,1,224030102
211003863,1,2,2,20080014,1,1,224030102
211003864,1,2,2,10060015,1,1,224030102
211003865,1,2,2,10070017,1,1,224030102
211003866,1,2,2,30110010,1,1,224030102
211003867,1,2,2,30120010,1,1,224030102
211003868,1,2,2,20040015,1,1,224030102
211003869,1,2,2,20070015,1,1,224030102
211003870,1,2,2,40030012,1,1,224030102
211003871,1,2,2,40060011,1,1,224030102
211003872,1,2,2,30050013,1,1,224030102
211003873,1,2,2,30070013,1,1,224030102
211003874,1,2,2,10040019,1,1,224030102
211003875,1,2,2,10090018,1,1,224030102
211003876,1,2,2,40010014,1,1,224030102
211003877,1,2,2,40020012,1,1,224030102
211003878,1,2,2,20050017,1,1,224030102
211003879,1,2,2,20090016,1,1,224030102
211003880,1,2,2,10030018,1,1,224030102
211003881,1,2,2,10060017,1,1,224030102
211003882,1,2,2,30030014,1,1,224030102
211003883,1,2,2,30040014,1,1,224030102
211003884,1,2,2,20020016,1,1,224030102
211003885,1,2,2,20060016,1,1,224030102
111000401,1,3,2,19100001,1,500,223043001
111000402,1,3,2,21000001,1,1,223043001
111000403,1,2,2,10010013,1,1,223043001
111000404,1,2,2,10020013,1,1,223043001
111000405,1,2,2,10030013,1,1,223043001
111000406,1,2,2,10040013,1,1,223043001
111000407,1,2,2,10050013,1,1,223043001
111000408,1,2,2,10060013,1,1,223043001
111000409,1,2,2,10070013,1,1,223043001
111000410,1,2,2,10080013,1,1,223043001
111000411,1,2,2,10090013,1,1,223043001
111000412,1,2,2,20010011,1,1,223043001
111000413,1,2,2,20020011,1,1,223043001
111000414,1,2,2,20030011,1,1,223043001
111000415,1,2,2,20040011,1,1,223043001
111000416,1,2,2,20050011,1,1,223043001
111000417,1,2,2,20060011,1,1,223043001
111000418,1,2,2,20070011,1,1,223043001
111000419,1,2,2,20080011,1,1,223043001
111000420,1,2,2,20090011,1,1,223043001
111000421,1,2,2,30010007,1,1,223043001
111000422,1,2,2,30020007,1,1,223043001
111000423,1,2,2,30030007,1,1,223043001
111000424,1,2,2,30040007,1,1,223043001
111000425,1,2,2,30050007,1,1,223043001
111000426,1,2,2,30060007,1,1,223043001
111000427,1,2,2,30070007,1,1,223043001
111000428,1,2,2,30080007,1,1,223043001
111000429,1,2,2,30090007,1,1,223043001
111000430,1,2,2,30100007,1,1,223043001
111000431,1,2,2,30110007,1,1,223043001
111000432,1,2,2,30120007,1,1,223043001
111000433,1,2,2,40010007,1,1,223043001
111000434,1,2,2,40020007,1,1,223043001
111000435,1,2,2,40030007,1,1,223043001
111000436,1,2,2,40040007,1,1,223043001
111000437,1,2,2,40050007,1,1,223043001
111000438,1,2,2,40060007,1,1,223043001
111000439,1,2,2,40070007,1,1,223043001
111000440,1,2,2,40080007,1,1,223043001
111000441,1,2,2,40090007,1,1,223043001
111000442,1,2,2,40020009,1,1,223043001
111000443,1,2,2,40090009,1,1,223043001
111000501,1,3,2,19100001,1,500,223051501
111000502,1,3,2,21000001,1,1,223051501
111000503,1,2,2,10010013,1,1,223051501
111000504,1,2,2,10020013,1,1,223051501
111000505,1,2,2,10030013,1,1,223051501
111000506,1,2,2,10040013,1,1,223051501
111000507,1,2,2,10050013,1,1,223051501
111000508,1,2,2,10060013,1,1,223051501
111000509,1,2,2,10070013,1,1,223051501
111000510,1,2,2,10080013,1,1,223051501
111000511,1,2,2,10090013,1,1,223051501
111000512,1,2,2,20010011,1,1,223051501
111000513,1,2,2,20020011,1,1,223051501
111000514,1,2,2,20030011,1,1,223051501
111000515,1,2,2,20040011,1,1,223051501
111000516,1,2,2,20050011,1,1,223051501
111000517,1,2,2,20060011,1,1,223051501
111000518,1,2,2,20070011,1,1,223051501
111000519,1,2,2,20080011,1,1,223051501
111000520,1,2,2,20090011,1,1,223051501
111000521,1,2,2,30010007,1,1,223051501
111000522,1,2,2,30020007,1,1,223051501
111000523,1,2,2,30030007,1,1,223051501
111000524,1,2,2,30040007,1,1,223051501
111000525,1,2,2,30050007,1,1,223051501
111000526,1,2,2,30060007,1,1,223051501
111000527,1,2,2,30070007,1,1,223051501
111000528,1,2,2,30080007,1,1,223051501
111000529,1,2,2,30090007,1,1,223051501
111000530,1,2,2,30100007,1,1,223051501
111000531,1,2,2,30110007,1,1,223051501
111000532,1,2,2,30120007,1,1,223051501
111000533,1,2,2,40010007,1,1,223051501
111000534,1,2,2,40020007,1,1,223051501
111000535,1,2,2,40030007,1,1,223051501
111000536,1,2,2,40040007,1,1,223051501
111000537,1,2,2,40050007,1,1,223051501
111000538,1,2,2,40060007,1,1,223051501
111000539,1,2,2,40070007,1,1,223051501
111000540,1,2,2,40080007,1,1,223051501
111000541,1,2,2,40090007,1,1,223051501
111000542,1,2,2,40020009,1,1,223051501
111000543,1,2,2,40090009,1,1,223051501
111000544,1,2,2,10010016,1,1,223051501
111000545,1,2,2,10020015,1,1,223051501
111000601,1,3,2,19100001,1,500,223053101
111000602,1,3,2,21000001,1,1,223053101
111000603,1,2,2,10010013,1,1,223053101
111000604,1,2,2,10020013,1,1,223053101
111000605,1,2,2,10030013,1,1,223053101
111000606,1,2,2,10040013,1,1,223053101
111000607,1,2,2,10050013,1,1,223053101
111000608,1,2,2,10060013,1,1,223053101
111000609,1,2,2,10070013,1,1,223053101
111000610,1,2,2,10080013,1,1,223053101
111000611,1,2,2,10090013,1,1,223053101
111000612,1,2,2,20010011,1,1,223053101
111000613,1,2,2,20020011,1,1,223053101
111000614,1,2,2,20030011,1,1,223053101
111000615,1,2,2,20040011,1,1,223053101
111000616,1,2,2,20050011,1,1,223053101
111000617,1,2,2,20060011,1,1,223053101
111000618,1,2,2,20070011,1,1,223053101
111000619,1,2,2,20080011,1,1,223053101
111000620,1,2,2,20090011,1,1,223053101
111000621,1,2,2,30010007,1,1,223053101
111000622,1,2,2,30020007,1,1,223053101
111000623,1,2,2,30030007,1,1,223053101
111000624,1,2,2,30040007,1,1,223053101
111000625,1,2,2,30050007,1,1,223053101
111000626,1,2,2,30060007,1,1,223053101
111000627,1,2,2,30070007,1,1,223053101
111000628,1,2,2,30080007,1,1,223053101
111000629,1,2,2,30090007,1,1,223053101
111000630,1,2,2,30100007,1,1,223053101
111000631,1,2,2,30110007,1,1,223053101
111000632,1,2,2,30120007,1,1,223053101
111000633,1,2,2,40010007,1,1,223053101
111000634,1,2,2,40020007,1,1,223053101
111000635,1,2,2,40030007,1,1,223053101
111000636,1,2,2,40040007,1,1,223053101
111000637,1,2,2,40050007,1,1,223053101
111000638,1,2,2,40060007,1,1,223053101
111000639,1,2,2,40070007,1,1,223053101
111000640,1,2,2,40080007,1,1,223053101
111000641,1,2,2,40090007,1,1,223053101
111000642,1,2,2,40020009,1,1,223053101
111000643,1,2,2,40090009,1,1,223053101
111000644,1,2,2,10010016,1,1,223053101
111000645,1,2,2,10020015,1,1,223053101
111000646,1,2,2,20010014,1,1,223053101
111000647,1,2,2,20020013,1,1,223053101
111000701,1,3,2,19100001,1,500,223061501
111000702,1,3,2,21000001,1,1,223061501
111000703,1,2,2,10010013,1,1,223061501
111000704,1,2,2,10020013,1,1,223061501
111000705,1,2,2,10030013,1,1,223061501
111000706,1,2,2,10040013,1,1,223061501
111000707,1,2,2,10050013,1,1,223061501
111000708,1,2,2,10060013,1,1,223061501
111000709,1,2,2,10070013,1,1,223061501
111000710,1,2,2,10080013,1,1,223061501
111000711,1,2,2,10090013,1,1,223061501
111000712,1,2,2,20010011,1,1,223061501
111000713,1,2,2,20020011,1,1,223061501
111000714,1,2,2,20030011,1,1,223061501
111000715,1,2,2,20040011,1,1,223061501
111000716,1,2,2,20050011,1,1,223061501
111000717,1,2,2,20060011,1,1,223061501
111000718,1,2,2,20070011,1,1,223061501
111000719,1,2,2,20080011,1,1,223061501
111000720,1,2,2,20090011,1,1,223061501
111000721,1,2,2,30010007,1,1,223061501
111000722,1,2,2,30020007,1,1,223061501
111000723,1,2,2,30030007,1,1,223061501
111000724,1,2,2,30040007,1,1,223061501
111000725,1,2,2,30050007,1,1,223061501
111000726,1,2,2,30060007,1,1,223061501
111000727,1,2,2,30070007,1,1,223061501
111000728,1,2,2,30080007,1,1,223061501
111000729,1,2,2,30090007,1,1,223061501
111000730,1,2,2,30100007,1,1,223061501
111000731,1,2,2,30110007,1,1,223061501
111000732,1,2,2,30120007,1,1,223061501
111000733,1,2,2,40010007,1,1,223061501
111000734,1,2,2,40020007,1,1,223061501
111000735,1,2,2,40030007,1,1,223061501
111000736,1,2,2,40040007,1,1,223061501
111000737,1,2,2,40050007,1,1,223061501
111000738,1,2,2,40060007,1,1,223061501
111000739,1,2,2,40070007,1,1,223061501
111000740,1,2,2,40080007,1,1,223061501
111000741,1,2,2,40090007,1,1,223061501
111000742,1,2,2,40020009,1,1,223061501
111000743,1,2,2,40090009,1,1,223061501
111000744,1,2,2,10010016,1,1,223061501
111000745,1,2,2,10020015,1,1,223061501
111000746,1,2,2,20010014,1,1,223061501
111000747,1,2,2,20020013,1,1,223061501
111000748,1,2,2,30060009,1,1,223061501
111000749,1,2,2,30080009,1,1,223061501
111000801,1,3,2,19100001,1,500,223063001
111000802,1,3,2,21000001,1,1,223063001
111000803,1,2,2,10010013,1,1,223063001
111000804,1,2,2,10020013,1,1,223063001
111000805,1,2,2,10030013,1,1,223063001
111000806,1,2,2,10040013,1,1,223063001
111000807,1,2,2,10050013,1,1,223063001
111000808,1,2,2,10060013,1,1,223063001
111000809,1,2,2,10070013,1,1,223063001
111000810,1,2,2,10080013,1,1,223063001
111000811,1,2,2,10090013,1,1,223063001
111000812,1,2,2,20010011,1,1,223063001
111000813,1,2,2,20020011,1,1,223063001
111000814,1,2,2,20030011,1,1,223063001
111000815,1,2,2,20040011,1,1,223063001
111000816,1,2,2,20050011,1,1,223063001
111000817,1,2,2,20060011,1,1,223063001
111000818,1,2,2,20070011,1,1,223063001
111000819,1,2,2,20080011,1,1,223063001
111000820,1,2,2,20090011,1,1,223063001
111000821,1,2,2,30010007,1,1,223063001
111000822,1,2,2,30020007,1,1,223063001
111000823,1,2,2,30030007,1,1,223063001
111000824,1,2,2,30040007,1,1,223063001
111000825,1,2,2,30050007,1,1,223063001
111000826,1,2,2,30060007,1,1,223063001
111000827,1,2,2,30070007,1,1,223063001
111000828,1,2,2,30080007,1,1,223063001
111000829,1,2,2,30090007,1,1,223063001
111000830,1,2,2,30100007,1,1,223063001
111000831,1,2,2,30110007,1,1,223063001
111000832,1,2,2,30120007,1,1,223063001
111000833,1,2,2,40010007,1,1,223063001
111000834,1,2,2,40020007,1,1,223063001
111000835,1,2,2,40030007,1,1,223063001
111000836,1,2,2,40040007,1,1,223063001
111000837,1,2,2,40050007,1,1,223063001
111000838,1,2,2,40060007,1,1,223063001
111000839,1,2,2,40070007,1,1,223063001
111000840,1,2,2,40080007,1,1,223063001
111000841,1,2,2,40090007,1,1,223063001
111000842,1,2,2,40020009,1,1,223063001
111000843,1,2,2,40090009,1,1,223063001
111000844,1,2,2,10010016,1,1,223063001
111000845,1,2,2,10020015,1,1,223063001
111000846,1,2,2,20010014,1,1,223063001
111000847,1,2,2,20020013,1,1,223063001
111000848,1,2,2,30060009,1,1,223063001
111000849,1,2,2,30080009,1,1,223063001
111000850,1,2,2,20030013,1,1,223063001
111000851,1,2,2,20040013,1,1,223063001
111000901,1,3,2,19100001,1,500,223071502
111000902,1,3,2,21000001,1,1,223071502
111000903,1,2,2,10010013,1,1,223071502
111000904,1,2,2,10020013,1,1,223071502
111000905,1,2,2,10030013,1,1,223071502
111000906,1,2,2,10040013,1,1,223071502
111000907,1,2,2,10050013,1,1,223071502
111000908,1,2,2,10060013,1,1,223071502
111000909,1,2,2,10070013,1,1,223071502
111000910,1,2,2,10080013,1,1,223071502
111000911,1,2,2,10090013,1,1,223071502
111000912,1,2,2,20010011,1,1,223071502
111000913,1,2,2,20020011,1,1,223071502
111000914,1,2,2,20030011,1,1,223071502
111000915,1,2,2,20040011,1,1,223071502
111000916,1,2,2,20050011,1,1,223071502
111000917,1,2,2,20060011,1,1,223071502
111000918,1,2,2,20070011,1,1,223071502
111000919,1,2,2,20080011,1,1,223071502
111000920,1,2,2,20090011,1,1,223071502
111000921,1,2,2,30010007,1,1,223071502
111000922,1,2,2,30020007,1,1,223071502
111000923,1,2,2,30030007,1,1,223071502
111000924,1,2,2,30040007,1,1,223071502
111000925,1,2,2,30050007,1,1,223071502
111000926,1,2,2,30060007,1,1,223071502
111000927,1,2,2,30070007,1,1,223071502
111000928,1,2,2,30080007,1,1,223071502
111000929,1,2,2,30090007,1,1,223071502
111000930,1,2,2,30100007,1,1,223071502
111000931,1,2,2,30110007,1,1,223071502
111000932,1,2,2,30120007,1,1,223071502
111000933,1,2,2,40010007,1,1,223071502
111000934,1,2,2,40020007,1,1,223071502
111000935,1,2,2,40030007,1,1,223071502
111000936,1,2,2,40040007,1,1,223071502
111000937,1,2,2,40050007,1,1,223071502
111000938,1,2,2,40060007,1,1,223071502
111000939,1,2,2,40070007,1,1,223071502
111000940,1,2,2,40080007,1,1,223071502
111000941,1,2,2,40090007,1,1,223071502
111000942,1,2,2,40020009,1,1,223071502
111000943,1,2,2,40090009,1,1,223071502
111000944,1,2,2,10010016,1,1,223071502
111000945,1,2,2,10020015,1,1,223071502
111000946,1,2,2,20010014,1,1,223071502
111000947,1,2,2,20020013,1,1,223071502
111000948,1,2,2,30060009,1,1,223071502
111000949,1,2,2,30080009,1,1,223071502
111000950,1,2,2,20030013,1,1,223071502
111000951,1,2,2,20040013,1,1,223071502
111000952,1,2,2,40040009,1,1,223071502
111000953,1,2,2,40050009,1,1,223071502
111001001,1,3,2,19100001,1,500,223073101
111001002,1,3,2,21000001,1,1,223073101
111001003,1,2,2,10010013,1,1,223073101
111001004,1,2,2,10020013,1,1,223073101
111001005,1,2,2,10030013,1,1,223073101
111001006,1,2,2,10040013,1,1,223073101
111001007,1,2,2,10050013,1,1,223073101
111001008,1,2,2,10060013,1,1,223073101
111001009,1,2,2,10070013,1,1,223073101
111001010,1,2,2,10080013,1,1,223073101
111001011,1,2,2,10090013,1,1,223073101
111001012,1,2,2,20010011,1,1,223073101
111001013,1,2,2,20020011,1,1,223073101
111001014,1,2,2,20030011,1,1,223073101
111001015,1,2,2,20040011,1,1,223073101
111001016,1,2,2,20050011,1,1,223073101
111001017,1,2,2,20060011,1,1,223073101
111001018,1,2,2,20070011,1,1,223073101
111001019,1,2,2,20080011,1,1,223073101
111001020,1,2,2,20090011,1,1,223073101
111001021,1,2,2,30010007,1,1,223073101
111001022,1,2,2,30020007,1,1,223073101
111001023,1,2,2,30030007,1,1,223073101
111001024,1,2,2,30040007,1,1,223073101
111001025,1,2,2,30050007,1,1,223073101
111001026,1,2,2,30060007,1,1,223073101
111001027,1,2,2,30070007,1,1,223073101
111001028,1,2,2,30080007,1,1,223073101
111001029,1,2,2,30090007,1,1,223073101
111001030,1,2,2,30100007,1,1,223073101
111001031,1,2,2,30110007,1,1,223073101
111001032,1,2,2,30120007,1,1,223073101
111001033,1,2,2,40010007,1,1,223073101
111001034,1,2,2,40020007,1,1,223073101
111001035,1,2,2,40030007,1,1,223073101
111001036,1,2,2,40040007,1,1,223073101
111001037,1,2,2,40050007,1,1,223073101
111001038,1,2,2,40060007,1,1,223073101
111001039,1,2,2,40070007,1,1,223073101
111001040,1,2,2,40080007,1,1,223073101
111001041,1,2,2,40090007,1,1,223073101
111001042,1,2,2,40020009,1,1,223073101
111001043,1,2,2,40090009,1,1,223073101
111001044,1,2,2,10010016,1,1,223073101
111001045,1,2,2,10020015,1,1,223073101
111001046,1,2,2,20010014,1,1,223073101
111001047,1,2,2,20020013,1,1,223073101
111001048,1,2,2,30060009,1,1,223073101
111001049,1,2,2,30080009,1,1,223073101
111001050,1,2,2,20030013,1,1,223073101
111001051,1,2,2,20040013,1,1,223073101
111001052,1,2,2,40040009,1,1,223073101
111001053,1,2,2,40050009,1,1,223073101
111001054,1,2,2,30010010,1,1,223073101
111001055,1,2,2,30100009,1,1,223073101
111001101,1,3,2,19100001,1,500,223081501
111001102,1,3,2,21000001,1,1,223081501
111001103,1,2,2,10010013,1,1,223081501
111001104,1,2,2,10020013,1,1,223081501
111001105,1,2,2,10030013,1,1,223081501
111001106,1,2,2,10040013,1,1,223081501
111001107,1,2,2,10050013,1,1,223081501
111001108,1,2,2,10060013,1,1,223081501
111001109,1,2,2,10070013,1,1,223081501
111001110,1,2,2,10080013,1,1,223081501
111001111,1,2,2,10090013,1,1,223081501
111001112,1,2,2,20010011,1,1,223081501
111001113,1,2,2,20020011,1,1,223081501
111001114,1,2,2,20030011,1,1,223081501
111001115,1,2,2,20040011,1,1,223081501
111001116,1,2,2,20050011,1,1,223081501
111001117,1,2,2,20060011,1,1,223081501
111001118,1,2,2,20070011,1,1,223081501
111001119,1,2,2,20080011,1,1,223081501
111001120,1,2,2,20090011,1,1,223081501
111001121,1,2,2,30010007,1,1,223081501
111001122,1,2,2,30020007,1,1,223081501
111001123,1,2,2,30030007,1,1,223081501
111001124,1,2,2,30040007,1,1,223081501
111001125,1,2,2,30050007,1,1,223081501
111001126,1,2,2,30060007,1,1,223081501
111001127,1,2,2,30070007,1,1,223081501
111001128,1,2,2,30080007,1,1,223081501
111001129,1,2,2,30090007,1,1,223081501
111001130,1,2,2,30100007,1,1,223081501
111001131,1,2,2,30110007,1,1,223081501
111001132,1,2,2,30120007,1,1,223081501
111001133,1,2,2,40010007,1,1,223081501
111001134,1,2,2,40020007,1,1,223081501
111001135,1,2,2,40030007,1,1,223081501
111001136,1,2,2,40040007,1,1,223081501
111001137,1,2,2,40050007,1,1,223081501
111001138,1,2,2,40060007,1,1,223081501
111001139,1,2,2,40070007,1,1,223081501
111001140,1,2,2,40080007,1,1,223081501
111001141,1,2,2,40090007,1,1,223081501
111001142,1,2,2,40020009,1,1,223081501
111001143,1,2,2,40090009,1,1,223081501
111001144,1,2,2,10010016,1,1,223081501
111001145,1,2,2,10020015,1,1,223081501
111001146,1,2,2,20010014,1,1,223081501
111001147,1,2,2,20020013,1,1,223081501
111001148,1,2,2,30060009,1,1,223081501
111001149,1,2,2,30080009,1,1,223081501
111001150,1,2,2,20030013,1,1,223081501
111001151,1,2,2,20040013,1,1,223081501
111001152,1,2,2,40040009,1,1,223081501
111001153,1,2,2,40050009,1,1,223081501
111001154,1,2,2,30010010,1,1,223081501
111001155,1,2,2,30100009,1,1,223081501
111001156,1,2,2,10030016,1,1,223081501
111001157,1,2,2,10050015,1,1,223081501
111001201,1,3,2,19100001,1,500,223083107
111001202,1,3,2,21000001,1,1,223083107
111001203,1,2,2,10010013,1,1,223083107
111001204,1,2,2,10020013,1,1,223083107
111001205,1,2,2,10030013,1,1,223083107
111001206,1,2,2,10040013,1,1,223083107
111001207,1,2,2,10050013,1,1,223083107
111001208,1,2,2,10060013,1,1,223083107
111001209,1,2,2,10070013,1,1,223083107
111001210,1,2,2,10080013,1,1,223083107
111001211,1,2,2,10090013,1,1,223083107
111001212,1,2,2,20010011,1,1,223083107
111001213,1,2,2,20020011,1,1,223083107
111001214,1,2,2,20030011,1,1,223083107
111001215,1,2,2,20040011,1,1,223083107
111001216,1,2,2,20050011,1,1,223083107
111001217,1,2,2,20060011,1,1,223083107
111001218,1,2,2,20070011,1,1,223083107
111001219,1,2,2,20080011,1,1,223083107
111001220,1,2,2,20090011,1,1,223083107
111001221,1,2,2,30010007,1,1,223083107
111001222,1,2,2,30020007,1,1,223083107
111001223,1,2,2,30030007,1,1,223083107
111001224,1,2,2,30040007,1,1,223083107
111001225,1,2,2,30050007,1,1,223083107
111001226,1,2,2,30060007,1,1,223083107
111001227,1,2,2,30070007,1,1,223083107
111001228,1,2,2,30080007,1,1,223083107
111001229,1,2,2,30090007,1,1,223083107
111001230,1,2,2,30100007,1,1,223083107
111001231,1,2,2,30110007,1,1,223083107
111001232,1,2,2,30120007,1,1,223083107
111001233,1,2,2,40010007,1,1,223083107
111001234,1,2,2,40020007,1,1,223083107
111001235,1,2,2,40030007,1,1,223083107
111001236,1,2,2,40040007,1,1,223083107
111001237,1,2,2,40050007,1,1,223083107
111001238,1,2,2,40060007,1,1,223083107
111001239,1,2,2,40070007,1,1,223083107
111001240,1,2,2,40080007,1,1,223083107
111001241,1,2,2,40090007,1,1,223083107
111001242,1,2,2,40020009,1,1,223083107
111001243,1,2,2,40090009,1,1,223083107
111001244,1,2,2,10010016,1,1,223083107
111001245,1,2,2,10020015,1,1,223083107
111001246,1,2,2,20010014,1,1,223083107
111001247,1,2,2,20020013,1,1,223083107
111001248,1,2,2,30060009,1,1,223083107
111001249,1,2,2,30080009,1,1,223083107
111001250,1,2,2,20030013,1,1,223083107
111001251,1,2,2,20040013,1,1,223083107
111001252,1,2,2,40040009,1,1,223083107
111001253,1,2,2,40050009,1,1,223083107
