_id,_num,_cueSheetName,_cueName,_masterReleaseLabelId
40011034,0,SYS_VOICE_RIKO,TOUCH_8,1
40011035,0,SYS_VOICE_RIKO,TOUCH_9,1
40011036,0,SYS_VOICE_RIKO,TOUCH_10,1
40011037,0,SYS_VOICE_RIKO,TOUCH_11,1
40011038,0,SYS_VOICE_RIKO,ADVICE_STORY_1,1
40011039,0,SYS_VOICE_RIKO,ADVICE_MISSION_1,1
40011040,0,SYS_VOICE_RIKO,ADVICE_LIVE_1,1
40011041,0,SYS_VOICE_RIKO,ADVICE_LP_1,1
40011042,0,SYS_VOICE_RIKO,TRIGGER_SHOP_1,1
40011043,0,SYS_VOICE_RIKO,ADVICE_LESSON_1,1
40011044,0,SYS_VOICE_RIKO,ADVICE_EVOLUTION_1,1
40011045,0,SYS_VOICE_RIKO,ADVICE_PRESENT_1,1
40011046,0,SYS_VOICE_RIKO,ADVICE_GACHA_1,1
40011047,0,SYS_VOICE_RIKO,ADVICE_INFOMATION_1,1
40011048,0,SYS_VOICE_RIKO,ADVICE_EVENT_1,1
40011049,0,SYS_VOICE_RIKO,TRIGGER_STORY_1,1
40011050,0,SYS_VOICE_RIKO,TRIGGER_FRIEND_1,1
40011051,0,SYS_VOICE_RIKO,TRIGGER_MEMBER_1,1
40011052,0,SYS_VOICE_RIKO,INTRODUCTION_1,1
40011053,0,SYS_VOICE_RIKO,INTRODUCTION_2,1
40011054,0,SYS_VOICE_RIKO,INTRODUCTION_3,1
40011055,0,SYS_VOICE_RIKO,SKILL_SMAIL_1,1
40011056,0,SYS_VOICE_RIKO,SKILL_PURE_1,1
40011057,0,SYS_VOICE_RIKO,SKILL_COOL_1,1
40011058,0,SYS_VOICE_RIKO,LIVE_START_1,1
40011059,0,SYS_VOICE_RIKO,LIVE_START_2,1
40011060,0,SYS_VOICE_RIKO,LIVE_START_3,1
40011061,0,SYS_VOICE_RIKO,LIVE_SUCCESS_1,1
40011062,0,SYS_VOICE_RIKO,LIVE_SUCCESS_2,1
40011063,0,SYS_VOICE_RIKO,LIVE_SUCCESS_3,1
40011064,0,SYS_VOICE_RIKO,LIVE_SUCCESS_4,1
40011065,0,SYS_VOICE_RIKO,LIVE_SUCCESS_5,1
40011066,0,SYS_VOICE_RIKO,LIVE_FAILED_1,1
40011067,0,SYS_VOICE_RIKO,LIVE_FAILED_2,1
40011068,0,SYS_VOICE_RIKO,RESULT_BOND_1,1
40011069,0,SYS_VOICE_RIKO,RESULT_BOND_2,1
40011070,0,SYS_VOICE_RIKO,RESULT_BOND_3,1
40011071,0,SYS_VOICE_RIKO,RESULT_BOND_4,1
40011072,0,SYS_VOICE_RIKO,RESULT_BOND_5,1
40011073,0,SYS_VOICE_RIKO,RESULT_BOND_6,1
40011074,0,SYS_VOICE_RIKO,RESULT_BOND_7,1
40011075,0,SYS_VOICE_RIKO,RESULT_BOND_MAX_1,1
40011076,0,SYS_VOICE_RIKO,RESULT_BOND_MAX_2,1
40011077,0,SYS_VOICE_RIKO,RESULT_BOND_MAX_3,1
40011078,0,SYS_VOICE_RIKO,RESULT_BOND_MAX_4,1
40011079,0,SYS_VOICE_RIKO,RESULT_BOND_MAX_5,1
40011080,0,SYS_VOICE_RIKO,RESULT_BOND_MAX_6,1
40011081,0,SYS_VOICE_RIKO,RESULT_BOND_MAX_7,1
40011082,0,SYS_VOICE_RIKO,TRIGGER_EVO_SMILE_1,1
40011083,0,SYS_VOICE_RIKO,TRIGGER_EVO_PURE_1,1
40011084,0,SYS_VOICE_RIKO,TRIGGER_EVO_COOL_1,1
40011085,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0101,1
40011086,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0203,1
40011087,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0214,1
40011088,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0303,1
40011089,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0314,1
40011090,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0505,1
40011091,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0707,1
40011092,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0717,1
40011093,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_0929,1
40011094,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_1031,1
40011095,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_1225,1
40011096,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_1231,1
40011097,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_CHIKA,1
40011098,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_RIKO,1
40011099,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_KANAN,1
40011100,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_DAIYA,1
40011101,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_YOU,1
40011102,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_YOSHIKO,1
40011103,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_HANAMARU,1
40011104,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_MARI,1
40011105,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_RUBY,1
40011106,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_KANSYASAI2023,223062402
40011107,0,SYS_VOICE_RIKO,SYS_VOICE_DAY_HALFANI,223101514
40012001,0,SYS_VOICE_KANAN,RANDOM_1,1
40012002,0,SYS_VOICE_KANAN,RANDOM_EVOLUTION_1,1
40012003,0,SYS_VOICE_KANAN,RANDOM_2,1
40012004,0,SYS_VOICE_KANAN,RANDOM_EVOLUTION_2,1
40012005,0,SYS_VOICE_KANAN,RANDOM_3,1
40012006,0,SYS_VOICE_KANAN,RANDOM_EVOLUTION_3,1
40012007,0,SYS_VOICE_KANAN,RANDOM_UNEVOLUTION_SMILE_1,1
40012008,0,SYS_VOICE_KANAN,RANDOM_UNEVOLUTION_PURE_1,1
40012009,0,SYS_VOICE_KANAN,RANDOM_UNEVOLUTION_COOL_1,1
40012010,0,SYS_VOICE_KANAN,RANDOM_EVOLUTION_SMILE_1,1
40012011,0,SYS_VOICE_KANAN,RANDOM_EVOLUTION_PURE_1,1
40012012,0,SYS_VOICE_KANAN,RANDOM_EVOLUTION_COOL_1,1
40012013,0,SYS_VOICE_KANAN,RANDOM_BOND_MAX_SMILE_1,1
40012014,0,SYS_VOICE_KANAN,RANDOM_BOND_MAX_PURE_1,1
40012015,0,SYS_VOICE_KANAN,RANDOM_BOND_MAX_COOL_1,1
40012016,0,SYS_VOICE_KANAN,TIME_1,1
40012017,0,SYS_VOICE_KANAN,TIME_FIRSTHALF_1,1
40012018,0,SYS_VOICE_KANAN,TIME_LATTERHALF_1,1
40012019,0,SYS_VOICE_KANAN,TIME_MORNING_1,1
40012020,0,SYS_VOICE_KANAN,TIME_NOON_1,1
40012021,0,SYS_VOICE_KANAN,TIME_EVENING_1,1
40012022,0,SYS_VOICE_KANAN,TIME_NIGHT_1,1
40012023,0,SYS_VOICE_KANAN,SEASON_SPRING_1,1
40012024,0,SYS_VOICE_KANAN,SEASON_SUMMER_1,1
40012025,0,SYS_VOICE_KANAN,SEASON_AUTUMN_1,1
40012026,0,SYS_VOICE_KANAN,SEASON_WINTER_1,1
40012027,0,SYS_VOICE_KANAN,TOUCH_1,1
40012028,0,SYS_VOICE_KANAN,TOUCH_2,1
40012029,0,SYS_VOICE_KANAN,TOUCH_3,1
40012030,0,SYS_VOICE_KANAN,TOUCH_4,1
40012031,0,SYS_VOICE_KANAN,TOUCH_5,1
40012032,0,SYS_VOICE_KANAN,TOUCH_6,1
40012033,0,SYS_VOICE_KANAN,TOUCH_7,1
40012034,0,SYS_VOICE_KANAN,TOUCH_8,1
40012035,0,SYS_VOICE_KANAN,TOUCH_9,1
40012036,0,SYS_VOICE_KANAN,TOUCH_10,1
40012037,0,SYS_VOICE_KANAN,TOUCH_11,1
40012038,0,SYS_VOICE_KANAN,ADVICE_STORY_1,1
40012039,0,SYS_VOICE_KANAN,ADVICE_MISSION_1,1
40012040,0,SYS_VOICE_KANAN,ADVICE_LIVE_1,1
40012041,0,SYS_VOICE_KANAN,ADVICE_LP_1,1
40012042,0,SYS_VOICE_KANAN,TRIGGER_SHOP_1,1
40012043,0,SYS_VOICE_KANAN,ADVICE_LESSON_1,1
40012044,0,SYS_VOICE_KANAN,ADVICE_EVOLUTION_1,1
40012045,0,SYS_VOICE_KANAN,ADVICE_PRESENT_1,1
40012046,0,SYS_VOICE_KANAN,ADVICE_GACHA_1,1
40012047,0,SYS_VOICE_KANAN,ADVICE_INFOMATION_1,1
40012048,0,SYS_VOICE_KANAN,ADVICE_EVENT_1,1
40012049,0,SYS_VOICE_KANAN,TRIGGER_STORY_1,1
40012050,0,SYS_VOICE_KANAN,TRIGGER_FRIEND_1,1
40012051,0,SYS_VOICE_KANAN,TRIGGER_MEMBER_1,1
40012052,0,SYS_VOICE_KANAN,INTRODUCTION_1,1
40012053,0,SYS_VOICE_KANAN,INTRODUCTION_2,1
40012054,0,SYS_VOICE_KANAN,INTRODUCTION_3,1
40012055,0,SYS_VOICE_KANAN,SKILL_SMAIL_1,1
40012056,0,SYS_VOICE_KANAN,SKILL_PURE_1,1
40012057,0,SYS_VOICE_KANAN,SKILL_COOL_1,1
40012058,0,SYS_VOICE_KANAN,LIVE_START_1,1
40012059,0,SYS_VOICE_KANAN,LIVE_START_2,1
40012060,0,SYS_VOICE_KANAN,LIVE_START_3,1
40012061,0,SYS_VOICE_KANAN,LIVE_SUCCESS_1,1
40012062,0,SYS_VOICE_KANAN,LIVE_SUCCESS_2,1
40012063,0,SYS_VOICE_KANAN,LIVE_SUCCESS_3,1
40012064,0,SYS_VOICE_KANAN,LIVE_SUCCESS_4,1
40012065,0,SYS_VOICE_KANAN,LIVE_SUCCESS_5,1
40012066,0,SYS_VOICE_KANAN,LIVE_FAILED_1,1
40012067,0,SYS_VOICE_KANAN,LIVE_FAILED_2,1
40012068,0,SYS_VOICE_KANAN,RESULT_BOND_1,1
40012069,0,SYS_VOICE_KANAN,RESULT_BOND_2,1
40012070,0,SYS_VOICE_KANAN,RESULT_BOND_3,1
40012071,0,SYS_VOICE_KANAN,RESULT_BOND_4,1
40012072,0,SYS_VOICE_KANAN,RESULT_BOND_5,1
40012073,0,SYS_VOICE_KANAN,RESULT_BOND_6,1
40012074,0,SYS_VOICE_KANAN,RESULT_BOND_7,1
40012075,0,SYS_VOICE_KANAN,RESULT_BOND_MAX_1,1
40012076,0,SYS_VOICE_KANAN,RESULT_BOND_MAX_2,1
40012077,0,SYS_VOICE_KANAN,RESULT_BOND_MAX_3,1
40012078,0,SYS_VOICE_KANAN,RESULT_BOND_MAX_4,1
40012079,0,SYS_VOICE_KANAN,RESULT_BOND_MAX_5,1
40012080,0,SYS_VOICE_KANAN,RESULT_BOND_MAX_6,1
40012081,0,SYS_VOICE_KANAN,RESULT_BOND_MAX_7,1
40012082,0,SYS_VOICE_KANAN,TRIGGER_EVO_SMILE_1,1
40012083,0,SYS_VOICE_KANAN,TRIGGER_EVO_PURE_1,1
40012084,0,SYS_VOICE_KANAN,TRIGGER_EVO_COOL_1,1
40012085,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0101,1
40012086,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0203,1
40012087,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0214,1
40012088,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0303,1
40012089,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0314,1
40012090,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0505,1
40012091,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0707,1
40012092,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0717,1
40012093,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_0929,1
40012094,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_1031,1
40012095,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_1225,1
40012096,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_1231,1
40012097,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_CHIKA,1
40012098,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_RIKO,1
40012099,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_KANAN,1
40012100,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_DAIYA,1
40012101,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_YOU,1
40012102,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_YOSHIKO,1
40012103,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_HANAMARU,1
40012104,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_MARI,1
40012105,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_RUBY,1
40012106,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_KANSYASAI2023,223062402
40012107,0,SYS_VOICE_KANAN,SYS_VOICE_DAY_HALFANI,223101514
40013001,0,SYS_VOICE_DAIYA,RANDOM_1,1
40013002,0,SYS_VOICE_DAIYA,RANDOM_EVOLUTION_1,1
40013003,0,SYS_VOICE_DAIYA,RANDOM_2,1
40013004,0,SYS_VOICE_DAIYA,RANDOM_EVOLUTION_2,1
40013005,0,SYS_VOICE_DAIYA,RANDOM_3,1
40013006,0,SYS_VOICE_DAIYA,RANDOM_EVOLUTION_3,1
40013007,0,SYS_VOICE_DAIYA,RANDOM_UNEVOLUTION_SMILE_1,1
40013008,0,SYS_VOICE_DAIYA,RANDOM_UNEVOLUTION_PURE_1,1
40013009,0,SYS_VOICE_DAIYA,RANDOM_UNEVOLUTION_COOL_1,1
40013010,0,SYS_VOICE_DAIYA,RANDOM_EVOLUTION_SMILE_1,1
40013011,0,SYS_VOICE_DAIYA,RANDOM_EVOLUTION_PURE_1,1
40013012,0,SYS_VOICE_DAIYA,RANDOM_EVOLUTION_COOL_1,1
40013013,0,SYS_VOICE_DAIYA,RANDOM_BOND_MAX_SMILE_1,1
40013014,0,SYS_VOICE_DAIYA,RANDOM_BOND_MAX_PURE_1,1
40013015,0,SYS_VOICE_DAIYA,RANDOM_BOND_MAX_COOL_1,1
40013016,0,SYS_VOICE_DAIYA,TIME_1,1
40013017,0,SYS_VOICE_DAIYA,TIME_FIRSTHALF_1,1
40013018,0,SYS_VOICE_DAIYA,TIME_LATTERHALF_1,1
40013019,0,SYS_VOICE_DAIYA,TIME_MORNING_1,1
40013020,0,SYS_VOICE_DAIYA,TIME_NOON_1,1
40013021,0,SYS_VOICE_DAIYA,TIME_EVENING_1,1
40013022,0,SYS_VOICE_DAIYA,TIME_NIGHT_1,1
40013023,0,SYS_VOICE_DAIYA,SEASON_SPRING_1,1
40013024,0,SYS_VOICE_DAIYA,SEASON_SUMMER_1,1
40013025,0,SYS_VOICE_DAIYA,SEASON_AUTUMN_1,1
40013026,0,SYS_VOICE_DAIYA,SEASON_WINTER_1,1
40013027,0,SYS_VOICE_DAIYA,TOUCH_1,1
40013028,0,SYS_VOICE_DAIYA,TOUCH_2,1
40013029,0,SYS_VOICE_DAIYA,TOUCH_3,1
40013030,0,SYS_VOICE_DAIYA,TOUCH_4,1
40013031,0,SYS_VOICE_DAIYA,TOUCH_5,1
40013032,0,SYS_VOICE_DAIYA,TOUCH_6,1
40013033,0,SYS_VOICE_DAIYA,TOUCH_7,1
40013034,0,SYS_VOICE_DAIYA,TOUCH_8,1
40013035,0,SYS_VOICE_DAIYA,TOUCH_9,1
40013036,0,SYS_VOICE_DAIYA,TOUCH_10,1
40013037,0,SYS_VOICE_DAIYA,TOUCH_11,1
40013038,0,SYS_VOICE_DAIYA,ADVICE_STORY_1,1
40013039,0,SYS_VOICE_DAIYA,ADVICE_MISSION_1,1
40013040,0,SYS_VOICE_DAIYA,ADVICE_LIVE_1,1
40013041,0,SYS_VOICE_DAIYA,ADVICE_LP_1,1
40013042,0,SYS_VOICE_DAIYA,TRIGGER_SHOP_1,1
40013043,0,SYS_VOICE_DAIYA,ADVICE_LESSON_1,1
40013044,0,SYS_VOICE_DAIYA,ADVICE_EVOLUTION_1,1
40013045,0,SYS_VOICE_DAIYA,ADVICE_PRESENT_1,1
40013046,0,SYS_VOICE_DAIYA,ADVICE_GACHA_1,1
40013047,0,SYS_VOICE_DAIYA,ADVICE_INFOMATION_1,1
40013048,0,SYS_VOICE_DAIYA,ADVICE_EVENT_1,1
40013049,0,SYS_VOICE_DAIYA,TRIGGER_STORY_1,1
40013050,0,SYS_VOICE_DAIYA,TRIGGER_FRIEND_1,1
40013051,0,SYS_VOICE_DAIYA,TRIGGER_MEMBER_1,1
40013052,0,SYS_VOICE_DAIYA,INTRODUCTION_1,1
40013053,0,SYS_VOICE_DAIYA,INTRODUCTION_2,1
40013054,0,SYS_VOICE_DAIYA,INTRODUCTION_3,1
40013055,0,SYS_VOICE_DAIYA,SKILL_SMAIL_1,1
40013056,0,SYS_VOICE_DAIYA,SKILL_PURE_1,1
40013057,0,SYS_VOICE_DAIYA,SKILL_COOL_1,1
40013058,0,SYS_VOICE_DAIYA,LIVE_START_1,1
40013059,0,SYS_VOICE_DAIYA,LIVE_START_2,1
40013060,0,SYS_VOICE_DAIYA,LIVE_START_3,1
40013061,0,SYS_VOICE_DAIYA,LIVE_SUCCESS_1,1
40013062,0,SYS_VOICE_DAIYA,LIVE_SUCCESS_2,1
40013063,0,SYS_VOICE_DAIYA,LIVE_SUCCESS_3,1
40013064,0,SYS_VOICE_DAIYA,LIVE_SUCCESS_4,1
40013065,0,SYS_VOICE_DAIYA,LIVE_SUCCESS_5,1
40013066,0,SYS_VOICE_DAIYA,LIVE_FAILED_1,1
40013067,0,SYS_VOICE_DAIYA,LIVE_FAILED_2,1
40013068,0,SYS_VOICE_DAIYA,RESULT_BOND_1,1
40013069,0,SYS_VOICE_DAIYA,RESULT_BOND_2,1
40013070,0,SYS_VOICE_DAIYA,RESULT_BOND_3,1
40013071,0,SYS_VOICE_DAIYA,RESULT_BOND_4,1
40013072,0,SYS_VOICE_DAIYA,RESULT_BOND_5,1
40013073,0,SYS_VOICE_DAIYA,RESULT_BOND_6,1
40013074,0,SYS_VOICE_DAIYA,RESULT_BOND_7,1
40013075,0,SYS_VOICE_DAIYA,RESULT_BOND_MAX_1,1
40013076,0,SYS_VOICE_DAIYA,RESULT_BOND_MAX_2,1
40013077,0,SYS_VOICE_DAIYA,RESULT_BOND_MAX_3,1
40013078,0,SYS_VOICE_DAIYA,RESULT_BOND_MAX_4,1
40013079,0,SYS_VOICE_DAIYA,RESULT_BOND_MAX_5,1
40013080,0,SYS_VOICE_DAIYA,RESULT_BOND_MAX_6,1
40013081,0,SYS_VOICE_DAIYA,RESULT_BOND_MAX_7,1
40013082,0,SYS_VOICE_DAIYA,TRIGGER_EVO_SMILE_1,1
40013083,0,SYS_VOICE_DAIYA,TRIGGER_EVO_PURE_1,1
40013084,0,SYS_VOICE_DAIYA,TRIGGER_EVO_COOL_1,1
40013085,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0101,1
40013086,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0203,1
40013087,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0214,1
40013088,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0303,1
40013089,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0314,1
40013090,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0505,1
40013091,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0707,1
40013092,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0717,1
40013093,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_0929,1
40013094,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_1031,1
40013095,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_1225,1
40013096,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_1231,1
40013097,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_CHIKA,1
40013098,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_RIKO,1
40013099,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_KANAN,1
40013100,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_DAIYA,1
40013101,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_YOU,1
40013102,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_YOSHIKO,1
40013103,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_HANAMARU,1
40013104,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_MARI,1
40013105,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_RUBY,1
40013106,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_KANSYASAI2023,223062402
40013107,0,SYS_VOICE_DAIYA,SYS_VOICE_DAY_HALFANI,223101514
40014001,0,SYS_VOICE_YOU,RANDOM_1,1
40014002,0,SYS_VOICE_YOU,RANDOM_EVOLUTION_1,1
40014003,0,SYS_VOICE_YOU,RANDOM_2,1
40014004,0,SYS_VOICE_YOU,RANDOM_EVOLUTION_2,1
40014005,0,SYS_VOICE_YOU,RANDOM_3,1
40014006,0,SYS_VOICE_YOU,RANDOM_EVOLUTION_3,1
40014007,0,SYS_VOICE_YOU,RANDOM_UNEVOLUTION_SMILE_1,1
40014008,0,SYS_VOICE_YOU,RANDOM_UNEVOLUTION_PURE_1,1
40014009,0,SYS_VOICE_YOU,RANDOM_UNEVOLUTION_COOL_1,1
40014010,0,SYS_VOICE_YOU,RANDOM_EVOLUTION_SMILE_1,1
40014011,0,SYS_VOICE_YOU,RANDOM_EVOLUTION_PURE_1,1
40014012,0,SYS_VOICE_YOU,RANDOM_EVOLUTION_COOL_1,1
40014013,0,SYS_VOICE_YOU,RANDOM_BOND_MAX_SMILE_1,1
40014014,0,SYS_VOICE_YOU,RANDOM_BOND_MAX_PURE_1,1
40014015,0,SYS_VOICE_YOU,RANDOM_BOND_MAX_COOL_1,1
40014016,0,SYS_VOICE_YOU,TIME_1,1
40014017,0,SYS_VOICE_YOU,TIME_FIRSTHALF_1,1
40014018,0,SYS_VOICE_YOU,TIME_LATTERHALF_1,1
40014019,0,SYS_VOICE_YOU,TIME_MORNING_1,1
40014020,0,SYS_VOICE_YOU,TIME_NOON_1,1
40014021,0,SYS_VOICE_YOU,TIME_EVENING_1,1
40014022,0,SYS_VOICE_YOU,TIME_NIGHT_1,1
40014023,0,SYS_VOICE_YOU,SEASON_SPRING_1,1
40014024,0,SYS_VOICE_YOU,SEASON_SUMMER_1,1
40014025,0,SYS_VOICE_YOU,SEASON_AUTUMN_1,1
40014026,0,SYS_VOICE_YOU,SEASON_WINTER_1,1
40014027,0,SYS_VOICE_YOU,TOUCH_1,1
40014028,0,SYS_VOICE_YOU,TOUCH_2,1
40014029,0,SYS_VOICE_YOU,TOUCH_3,1
40014030,0,SYS_VOICE_YOU,TOUCH_4,1
40014031,0,SYS_VOICE_YOU,TOUCH_5,1
40014032,0,SYS_VOICE_YOU,TOUCH_6,1
40014033,0,SYS_VOICE_YOU,TOUCH_7,1
40014034,0,SYS_VOICE_YOU,TOUCH_8,1
40014035,0,SYS_VOICE_YOU,TOUCH_9,1
40014036,0,SYS_VOICE_YOU,TOUCH_10,1
40014037,0,SYS_VOICE_YOU,TOUCH_11,1
40014038,0,SYS_VOICE_YOU,ADVICE_STORY_1,1
40014039,0,SYS_VOICE_YOU,ADVICE_MISSION_1,1
40014040,0,SYS_VOICE_YOU,ADVICE_LIVE_1,1
40014041,0,SYS_VOICE_YOU,ADVICE_LP_1,1
40014042,0,SYS_VOICE_YOU,TRIGGER_SHOP_1,1
40014043,0,SYS_VOICE_YOU,ADVICE_LESSON_1,1
40014044,0,SYS_VOICE_YOU,ADVICE_EVOLUTION_1,1
40014045,0,SYS_VOICE_YOU,ADVICE_PRESENT_1,1
40014046,0,SYS_VOICE_YOU,ADVICE_GACHA_1,1
40014047,0,SYS_VOICE_YOU,ADVICE_INFOMATION_1,1
40014048,0,SYS_VOICE_YOU,ADVICE_EVENT_1,1
40014049,0,SYS_VOICE_YOU,TRIGGER_STORY_1,1
40014050,0,SYS_VOICE_YOU,TRIGGER_FRIEND_1,1
40014051,0,SYS_VOICE_YOU,TRIGGER_MEMBER_1,1
40014052,0,SYS_VOICE_YOU,INTRODUCTION_1,1
40014053,0,SYS_VOICE_YOU,INTRODUCTION_2,1
40014054,0,SYS_VOICE_YOU,INTRODUCTION_3,1
40014055,0,SYS_VOICE_YOU,SKILL_SMAIL_1,1
40014056,0,SYS_VOICE_YOU,SKILL_PURE_1,1
40014057,0,SYS_VOICE_YOU,SKILL_COOL_1,1
40014058,0,SYS_VOICE_YOU,LIVE_START_1,1
40014059,0,SYS_VOICE_YOU,LIVE_START_2,1
40014060,0,SYS_VOICE_YOU,LIVE_START_3,1
40014061,0,SYS_VOICE_YOU,LIVE_SUCCESS_1,1
40014062,0,SYS_VOICE_YOU,LIVE_SUCCESS_2,1
40014063,0,SYS_VOICE_YOU,LIVE_SUCCESS_3,1
40014064,0,SYS_VOICE_YOU,LIVE_SUCCESS_4,1
40014065,0,SYS_VOICE_YOU,LIVE_SUCCESS_5,1
40014066,0,SYS_VOICE_YOU,LIVE_FAILED_1,1
40014067,0,SYS_VOICE_YOU,LIVE_FAILED_2,1
40014068,0,SYS_VOICE_YOU,RESULT_BOND_1,1
40014069,0,SYS_VOICE_YOU,RESULT_BOND_2,1
40014070,0,SYS_VOICE_YOU,RESULT_BOND_3,1
40014071,0,SYS_VOICE_YOU,RESULT_BOND_4,1
40014072,0,SYS_VOICE_YOU,RESULT_BOND_5,1
40014073,0,SYS_VOICE_YOU,RESULT_BOND_6,1
40014074,0,SYS_VOICE_YOU,RESULT_BOND_7,1
40014075,0,SYS_VOICE_YOU,RESULT_BOND_MAX_1,1
40014076,0,SYS_VOICE_YOU,RESULT_BOND_MAX_2,1
40014077,0,SYS_VOICE_YOU,RESULT_BOND_MAX_3,1
40014078,0,SYS_VOICE_YOU,RESULT_BOND_MAX_4,1
40014079,0,SYS_VOICE_YOU,RESULT_BOND_MAX_5,1
40014080,0,SYS_VOICE_YOU,RESULT_BOND_MAX_6,1
40014081,0,SYS_VOICE_YOU,RESULT_BOND_MAX_7,1
40014082,0,SYS_VOICE_YOU,TRIGGER_EVO_SMILE_1,1
40014083,0,SYS_VOICE_YOU,TRIGGER_EVO_PURE_1,1
40014084,0,SYS_VOICE_YOU,TRIGGER_EVO_COOL_1,1
40014085,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0101,1
40014086,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0203,1
40014087,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0214,1
40014088,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0303,1
40014089,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0314,1
40014090,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0505,1
40014091,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0707,1
40014092,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0717,1
40014093,0,SYS_VOICE_YOU,SYS_VOICE_DAY_0929,1
40014094,0,SYS_VOICE_YOU,SYS_VOICE_DAY_1031,1
40014095,0,SYS_VOICE_YOU,SYS_VOICE_DAY_1225,1
40014096,0,SYS_VOICE_YOU,SYS_VOICE_DAY_1231,1
40014097,0,SYS_VOICE_YOU,SYS_VOICE_DAY_CHIKA,1
40014098,0,SYS_VOICE_YOU,SYS_VOICE_DAY_RIKO,1
40014099,0,SYS_VOICE_YOU,SYS_VOICE_DAY_KANAN,1
40014100,0,SYS_VOICE_YOU,SYS_VOICE_DAY_DAIYA,1
